,f,Sgcc,varSgcc,Nsec,meanS,chiDelta
0,0.0,1.0,0.0,0.0,1.0,-1.0
1,0.00390625,0.99609375,0.0,0.0,1.0,-1.0
2,0.0078125,0.9921875,0.0,0.0,1.0,-1.0
3,0.01171875,0.98828125,0.0,0.0,1.0,-1.0
4,0.015625,0.984375,0.0,0.0,1.0,-1.0
5,0.01953125,0.98046875,0.0,0.0,1.0,-1.0
6,0.0234375,0.9765625,0.0,0.0,1.0,-1.0
7,0.02734375,0.97265625,0.0,0.0,1.0,-1.0
8,0.03125,0.96875,0.0,0.0,1.0,-1.0
9,0.03515625,0.96484375,0.0,0.0,1.0,-1.0
10,0.0390625,0.9609375,0.0,0.0,1.0,-1.0
11,0.04296875,0.95703125,0.0,0.0,1.0,-1.0
12,0.046875,0.953125,0.0,0.0,1.0,-1.001
13,0.05078125,0.94921484375,3.902343763684257e-06,0.001,1.0,-1.0
14,0.0546875,0.94530859375,3.902343763684257e-06,0.001,1.0,-1.001
15,0.05859375,0.9413984375,7.796875024723704e-06,0.002,1.0,-1.0
16,0.0625,0.9374921875,7.796875024723704e-06,0.002,1.0,-1.0
17,0.06640625,0.9335859375,7.796875024723704e-06,0.002,1.0,-1.001
18,0.0703125,0.92967578125,1.1683593726274921e-05,0.003,1.0,-1.001
19,0.07421875,0.925765625,1.5562499982024747e-05,0.004,1.0,-1.0
20,0.078125,0.921859375,1.5562499982024747e-05,0.004,1.0,-1.002
21,0.08203125,0.9179453125,2.3296875014011675e-05,0.006,1.0,-1.0
22,0.0859375,0.9140390625,2.3296874985589966e-05,0.006,1.0,-1.001
23,0.08984375,0.91012890625,2.715234376182707e-05,0.007,1.0,-1.002
24,0.09375,0.90621484375,3.4839843721101715e-05,0.009,1.0,-1.001
25,0.09765625,0.9023046875,3.867187498940439e-05,0.01,1.0,-1.001
26,0.1015625,0.89839453125,4.249609375506225e-05,0.011,1.0,-1.001
27,0.10546875,0.894484375,4.63125000180753e-05,0.012,1.0,-1.003
28,0.109375,0.89056640625,5.7714843734402166e-05,0.015,1.0,-1.001
29,0.11328125,0.88665625,6.149999998683597e-05,0.016,1.0,-1.003
30,0.1171875,0.88273828125,8.062109375828186e-05,0.019,1.001,-1.0
31,0.12109375,0.87883203125,8.062109375828186e-05,0.019,1.001,-1.001
32,0.125,0.874921875,8.437500000013642e-05,0.02,1.001,-1.005
33,0.12890625,0.87099609375,0.00012646484375977707,0.025,1.003,-1.008
34,0.1328125,0.86705859375,0.000163714843750995,0.033,1.003,-1.004
35,0.13671875,0.86313671875,0.00017824609375338696,0.037,1.003,-1.002
36,0.140625,0.85922265625,0.00018546484375292493,0.039,1.003,-1.002
37,0.14453125,0.85530859375,0.00019265234374188367,0.041,1.003,-1.007
38,0.1484375,0.851375,0.0002409999999883894,0.048,1.005,-1.004
39,0.15234375,0.847453125,0.0002550624999742013,0.052,1.005,-1.006
40,0.15625,0.8435234375,0.0003227968749968113,0.058,1.005,-1.005
41,0.16015625,0.83959765625,0.00033996484370391045,0.063,1.005,-1.011
42,0.1640625,0.8356484375,0.00041610937503833156,0.072,1.00566667,-1.003
43,0.16796875,0.83173046875,0.0004260585937458927,0.075,1.00566667,-1.007
44,0.171875,0.827796875,0.0004802500000096188,0.081,1.00733334,-1.013
45,0.17578125,0.82383984375,0.000545277343746875,0.094,1.00833334,-1.014
46,0.1796875,0.81987890625,0.0006589023437300057,0.105,1.01000001,-1.033
47,0.18359375,0.81584375,0.0016768125000226064,0.137,1.02300001,-1.007
48,0.1875,0.81191015625,0.0017585898437744163,0.144,1.02400001,-1.007
49,0.19140625,0.8079765625,0.0017852968749707543,0.15,1.0246666799999997,-1.006
50,0.1953125,0.804046875,0.0018324374999849624,0.155,1.0246666799999997,-1.014
51,0.19921875,0.8000859375,0.0019309218750152013,0.169,1.0266666799999997,-1.024
52,0.203125,0.7960859375,0.002184359375007716,0.191,1.0346666799999997,-1.018
53,0.20703125,0.792109375,0.0023343750000037744,0.208,1.0361666799999998,-1.009
54,0.2109375,0.78816796875,0.002353746093774589,0.216,1.03516668,-1.019
55,0.21484375,0.7841875,0.002611312499993801,0.228,1.03916668,-1.028
