,f,Sgcc,varSgcc,Nsec,meanS,chiDelta
0,0.0,0.9930290145072536,0.0074739541357848795,1.2197098549274636,1.0333770635317667,-1.033216608304152
1,0.0005,0.9925124062031015,0.0075057451985776425,1.2212106053026512,1.0335298259129573,-1.0292146073036519
2,0.001,0.9919977988994497,0.007518849739804864,1.2216108054027013,1.0335141130565293,-1.031415707853927
3,0.0015,0.9914820910455228,0.007541029374115169,1.2224112056028014,1.033605667833918,-1.030415207603802
4,0.002,0.9909668834417208,0.007569392380071804,1.2226113056528265,1.0335997408704358,-1.031615807903952
5,0.0025,0.9904510755377689,0.0075856079913210125,1.2232116058029014,1.0336315997999004,-1.0295147573786894
6,0.003,0.9899363181590796,0.00759754207264632,1.2240120060030015,1.0337691405702862,-1.0286143071535767
7,0.0035,0.9894220110055028,0.007618300665868446,1.2244122061030516,1.0337455047523776,-1.031615807903952
8,0.004,0.9889062031015508,0.007624775469303131,1.225112556278139,1.0338406093046544,-1.0273136568284142
9,0.0045,0.9883925462731366,0.007629033456323668,1.2255127563781891,1.0339057898949502,-1.0344172086043022
10,0.005,0.9878753376688344,0.007641855074558407,1.226113056528264,1.033945122561283,-1.0289144572286144
11,0.0055,0.9873608804402201,0.007675698700128123,1.2270135067533767,1.0340247233616826,-1.0339169584792396
12,0.006,0.9868439219609806,0.007700754028744996,1.2280140070035017,1.0341325702851443,-1.0287143571785893
13,0.0065,0.9863295647823912,0.007722243843134493,1.2288144072036018,1.0342107573786912,-1.0305152576288144
14,0.007,0.9858143071535768,0.007740441035944968,1.2298149074537268,1.034285547773889,-1.0264132066033016
15,0.0075,0.9853011005502751,0.007769902530126274,1.2305152576288143,1.0343719199599815,-1.0351175587793897
16,0.008,0.9847835417708855,0.0077749760122969745,1.231615807903952,1.0344323181590818,-1.0282141070535267
17,0.0085,0.9842694347173586,0.007790877900086343,1.2331165582791395,1.034625632816411,-1.031615807903952
18,0.009,0.9837536268134067,0.007819120765663684,1.2337168584292146,1.0346910595297678,-1.031615807903952
19,0.0095,0.9832378189094547,0.00783585881977342,1.235017508754377,1.034828976488247,-1.030615307653827
20,0.01,0.9827225112556278,0.007846850418485702,1.2359179589794898,1.0349176838419243,-1.0280140070035018
21,0.0105,0.9822085042521261,0.007858624740038067,1.2372186093046522,1.0350967143571819,-1.0252126063031515
22,0.011,0.9816958979489745,0.007876824775710702,1.23791895947974,1.0351561400700393,-1.0308154077038518
23,0.0115,0.9811804902451225,0.007898828533943742,1.2387193596798398,1.0353211415707895,-1.030615307653827
24,0.012,0.9806651825912956,0.007913513465085998,1.2398199099549776,1.035436645322665,-1.0280140070035018
25,0.0125,0.9801511755877939,0.007942285880446435,1.2410205102551275,1.035556082041024,-1.0280140070035018
26,0.013,0.9796371685842921,0.007960768758552148,1.242121060530265,1.035625074537272,-1.0327163581790895
27,0.0135,0.9791208104052026,0.007996572573436424,1.2427213606803402,1.0356707643821945,-1.032816408204102
28,0.014,0.9786044022011006,0.008016969745513051,1.2435217608804403,1.035763981990999,-1.0276138069034517
29,0.0145,0.9780905952976489,0.008040263323113321,1.2442221110555278,1.0357987693846955,-1.0294147073536768
30,0.015,0.977575887943972,0.008062869233312085,1.2456228114057029,1.035979820910459,-1.0307153576788395
31,0.0155,0.9770605302651326,0.008074613144621254,1.2466233116558278,1.0360989114557322,-1.0308154077038518
32,0.016,0.9765451225612807,0.008092976432992146,1.2479239619809905,1.03621362381191,-1.0362181090545273
33,0.0165,0.9760270135067534,0.008117900220677257,1.2487243621810906,1.0362094777388735,-1.031815907953977
34,0.017,0.9755111055527764,0.008143024969380349,1.2495247623811907,1.0363287003501787,-1.0292146073036519
35,0.0175,0.9749964982491246,0.008160455715609714,1.2504252126063031,1.0364013326663375,-1.0295147573786894
36,0.018,0.9744817408704353,0.008175671377452091,1.2513256628314158,1.0365053936968527,-1.0299149574787394
37,0.0185,0.9739667833916958,0.008202795815188438,1.2520260130065033,1.036580756378194,-1.031815907953977
38,0.019,0.9734508754377189,0.008229290613206104,1.2528264132066034,1.0366607383691897,-1.032416208104052
39,0.0195,0.9729346673336668,0.008254494801163673,1.2541270635317658,1.0367866393196645,-1.0290145072536268
40,0.02,0.97242016008004,0.00825898704235442,1.2545272636318159,1.036777383691851,-1.0282141070535267
41,0.0205,0.9719060530265133,0.008262387952301652,1.2546273136568284,1.0367260870435266,-1.0352176088044023
42,0.021,0.971388444222111,0.008285966044757516,1.2552276138069034,1.036746069034522,-1.033216608304152
43,0.0215,0.9708718359179589,0.008312820772640407,1.2560280140070035,1.0368177648824457,-1.031615807903952
44,0.022,0.970356028014007,0.008343336530495436,1.2568284142071036,1.0368878329164624,-1.031415707853927
45,0.0225,0.96984032016008,0.00835560799879022,1.257528764382191,1.036941470735372,-1.034217108554277
46,0.023,0.9693232116058029,0.008382514238590374,1.2583291645822912,1.0370136688344216,-1.0343171585792896
47,0.0235,0.9688060530265132,0.008396354935830458,1.2588294147073538,1.0370430555277683,-1.0330165082541272
48,0.024,0.9682895447723862,0.008406914943363517,1.2595297648824413,1.037130573286648,-1.0272136068034017
49,0.0245,0.9677759379689845,0.00843250887049362,1.2611305652826412,1.037298930465238,-1.0299149574787394
50,0.025,0.9672609804902452,0.00846092694136314,1.2617308654327164,1.0373522621310707,-1.0333166583291646
51,0.0255,0.9667443221610805,0.00848951781564392,1.263431715857929,1.0375560400200152,-1.0311155577788895
52,0.026,0.9662287643821911,0.008515493795042857,1.2643321660830416,1.0376474027013558,-1.0301150575287643
53,0.0265,0.9657137068534267,0.00854547717073001,1.2658329164582292,1.037802489244628,-1.032016008004002
