,f,Sgcc,varSgcc,Nsec,meanS,chiDelta
0,0.0,0.99302835,0.0074736425548326225,1.2196,1.033360375000001,-1.0777
1,0.0005,0.9924895,0.0075298794999253005,1.2253,1.0341760210000022,-1.0809
2,0.001,0.9919490500000001,0.0075384581948164855,1.2306,1.0350061140000024,-1.0824
3,0.0015,0.9914078500000001,0.007556466754758731,1.2363,1.035893602000003,-1.08
4,0.002,0.99086785,0.007610822755144909,1.2403,1.0364980520000036,-1.0783
5,0.0025,0.9903287000000001,0.007651512619806454,1.2442,1.0370406490000028,-1.0764
6,0.003,0.9897904999999999,0.007691719500347972,1.2483,1.0376376500000022,-1.0828
7,0.0035,0.9892491,0.007718198379967361,1.2521,1.038168711000002,-1.0768
8,0.004,0.9887106999999999,0.007763711020117626,1.2555,1.0385956250000026,-1.0758
9,0.0045,0.9881728000000001,0.007814480319619179,1.2606,1.0393209020000023,-1.0752
10,0.005,0.9876352,0.00784054191969335,1.2644,1.0398617440000015,-1.0806
11,0.0055,0.9870949,0.007911787979770452,1.2685,1.040372726000002,-1.0763
12,0.006,0.98655675,0.00796010887506418,1.2726,1.0409667880000013,-1.0792
13,0.0065,0.98601715,0.008014761755010114,1.2766,1.0415526070000014,-1.0807
14,0.007,0.9854768,0.008061023519840092,1.2805,1.0420686230000022,-1.0812
15,0.0075,0.9849362,0.008101859119953588,1.2861,1.0426884140000021,-1.0814
16,0.008,0.9843955,0.008126859500072896,1.291,1.043365387000002,-1.0816
17,0.0085,0.9838547,0.00818007582006976,1.2961,1.0439785560000023,-1.0797
18,0.009,0.98331485,0.008220688955159858,1.3012,1.0446406550000027,-1.076
19,0.0095,0.9827768499999999,0.00826155815506354,1.3048,1.0450771580000027,-1.0805
20,0.01,0.9822365999999999,0.008314340880140662,1.3087,1.0456454000000022,-1.0785
21,0.0105,0.98169735,0.008339355954900384,1.3131,1.0462870520000018,-1.0802
22,0.011,0.98115725,0.008383094874909148,1.3173,1.0467969390000025,-1.083
23,0.0115,0.98061575,0.008444553874898703,1.3227,1.0476604410000028,-1.0805
24,0.012,0.9800755,0.008493299499852582,1.3268,1.048104533000002,-1.0864
25,0.0125,0.9795322999999999,0.008554313420318068,1.3319,1.0488667330000032,-1.0842
26,0.013,0.9789901999999999,0.00861650792020373,1.3368,1.0494413680000032,-1.0857
27,0.0135,0.97844735,0.008676705955062062,1.341,1.0499398400000033,-1.0876
28,0.014,0.97790355,0.008726744794985279,1.3467,1.0507044990000027,-1.0789
29,0.0145,0.9773641,0.008766362380003556,1.3502,1.0511131470000032,-1.0827
30,0.015,0.9768227500000001,0.008821514874929562,1.3555,1.051679936000004,-1.0865
31,0.0155,0.9762795,0.008860159500036388,1.3596,1.0521215180000043,-1.0847
32,0.016,0.97573715,0.008914069754770026,1.3653,1.0527943960000046,-1.0809
33,0.0165,0.9751966999999999,0.008960418220143766,1.369,1.0532276410000052,-1.0874
34,0.017,0.974653,0.009026981999864802,1.3738,1.053899624000006,-1.0836
35,0.0175,0.9741112000000001,0.00908026911970228,1.3777,1.054304984000006,-1.0881
36,0.018,0.9735671499999999,0.009139531755121425,1.3811,1.0546891320000051,-1.0868
37,0.0185,0.97302375,0.009201521875103936,1.3852,1.0551504060000052,-1.088
38,0.019,0.97247975,0.009257129875244572,1.3903,1.0557685600000049,-1.0893
39,0.0195,0.9719351,0.009354175979737192,1.3945,1.056277686000005,-1.0809
40,0.02,0.9713946499999999,0.009399052755208685,1.3995,1.0570058120000054,-1.0832
41,0.0205,0.9708530500000001,0.009446461394894868,1.4033,1.057586671000005,-1.0837
42,0.021,0.9703112,0.009488709120079875,1.4065,1.057931325000004,-1.0893
43,0.0215,0.96976655,0.009547052194830031,1.4115,1.0584472000000047,-1.0848
44,0.022,0.9692241500000001,0.009567563554970548,1.4148,1.0588090110000055,-1.0884
45,0.0225,0.96867995,0.009632485995301978,1.421,1.0596890740000067,-1.0922
46,0.023,0.9681338500000001,0.009701518354704603,1.4264,1.0604180010000077,-1.0854
47,0.0235,0.96759115,0.009766433355165645,1.4307,1.060973459000009,-1.0831
48,0.024,0.9670496000000001,0.009817279679933563,1.4347,1.061425595000008,-1.0892
49,0.0245,0.966505,0.009852949999971316,1.44,1.0620577450000088,-1.0877
50,0.025,0.9659611499999999,0.009911931355018168,1.4451,1.0627241460000092,-1.0848
51,0.0255,0.96541875,0.009970446874853224,1.4487,1.0630535420000096,-1.0885
52,0.026,0.9648745,0.01001329950010404,1.4528,1.0634497740000088,-1.0917
53,0.0265,0.96432865,0.010088228354929014,1.4574,1.0639323020000095,-1.0883
54,0.027,0.9637844999999999,0.010140519500011578,1.4615,1.06448293200001,-1.0869
55,0.0275,0.9632410499999999,0.010199239795096219,1.465,1.0649298570000096,-1.0911
56,0.028,0.9626955,0.010252859499771148,1.4699,1.0654736760000096,-1.0919
57,0.0285,0.96214955,0.010326019594911485,1.4735,1.0659088090000088,-1.0966
58,0.029,0.9616012500000001,0.010363746874965727,1.4786,1.0664569460000102,-1.0909
59,0.0295,0.9610558,0.010401672719977797,1.483,1.0669883830000104,-1.0941
60,0.03,0.9605087499999999,0.010468496875138953,1.4871,1.0674151010000097,-1.0868
61,0.0305,0.9599653499999999,0.010535848755156622,1.4904,1.06775250400001,-1.0911
62,0.031,0.9594198,0.010608335919911041,1.4946,1.0681865810000089,-1.095
63,0.0315,0.9588723,0.010638785419985652,1.4994,1.0686618270000074,-1.0912
