,f,Sgcc,varSgcc,Nsec,meanS,chiDelta
0,0.0,1.0,0.0,0.0,1.0,-1.0
1,0.0009765625,0.9990234375,0.0,0.0,1.0,-1.0
2,0.001953125,0.998046875,0.0,0.0,1.0,-1.0001
3,0.0029296875,0.99707021484375,9.764642072696006e-08,0.0001,1.0,-1.0
4,0.00390625,0.99609365234375,9.764642072696006e-08,0.0001,1.0,-1.0
5,0.0048828125,0.99511708984375,9.764653441379778e-08,0.0001,1.0,-1.0
6,0.005859375,0.99414052734375,9.764653441379778e-08,0.0001,1.0,-1.0
7,0.0068359375,0.99316396484375,9.764642072696006e-08,0.0001,1.0,-1.0
8,0.0078125,0.99218740234375,9.764642072696006e-08,0.0001,1.0,-1.0
9,0.0087890625,0.99121083984375,9.764642072696006e-08,0.0001,1.0,-1.0
10,0.009765625,0.99023427734375,9.764642072696006e-08,0.0001,1.0,-1.0
11,0.0107421875,0.98925771484375,9.764642072696006e-08,0.0001,1.0,-1.0
12,0.01171875,0.98828115234375,9.764642072696006e-08,0.0001,1.0,-1.0
13,0.0126953125,0.98730458984375,9.764642072696006e-08,0.0001,1.0,-1.0
14,0.013671875,0.98632802734375,9.764642072696006e-08,0.0001,1.0,-1.0
15,0.0146484375,0.98535146484375,9.764642072696006e-08,0.0001,1.0,-1.0
16,0.015625,0.98437490234375,9.764642072696006e-08,0.0001,1.0,-1.0001
17,0.0166015625,0.9833982421875,1.95273287317832e-07,0.0002,1.0,-1.0
18,0.017578125,0.9824216796875,1.95273287317832e-07,0.0002,1.0,-1.0
19,0.0185546875,0.9814451171875,1.9527340100466972e-07,0.0002,1.0,-1.0
20,0.01953125,0.9804685546875,1.9527340100466972e-07,0.0002,1.0,-1.0
21,0.0205078125,0.9794919921875,1.9527340100466972e-07,0.0002,1.0,-1.0
22,0.021484375,0.9785154296875,1.95273287317832e-07,0.0002,1.0,-1.0001
23,0.0224609375,0.97753876953125,2.92880940833129e-07,0.0003,1.0,-1.0001
24,0.0234375,0.976562109375,3.904686991518247e-07,0.0004,1.0,-1.0
25,0.0244140625,0.975585546875,3.904688128386624e-07,0.0004,1.0,-1.0484
