,f,Sgcc,varSgcc,Nsec,meanS,chiDelta
0,0.0,1.0,0.0,0.0,1.0,-1.0
1,0.0009765625,0.9990234375,0.0,0.0,1.0,-1.0002
2,0.001953125,0.9980466796875,1.9527340100466972e-07,0.0002,1.0,-1.0008
3,0.0029296875,0.9970693359375,2.147460918422439e-06,0.001,1.0,-1.0015
4,0.00390625,0.99609130859375,4.583740292218863e-06,0.0025,1.0003,-1.0018
5,0.0048828125,0.99511298828125,7.5014745561929885e-06,0.0043,1.0006,-1.002
6,0.005859375,0.99413447265625,1.1191708949809254e-05,0.0063,1.0011,-1.0038
7,0.0068359375,0.99315419921875,2.2458974513028807e-05,0.0101,1.0016,-1.0037
8,0.0078125,0.9921740234375,2.891558585815801e-05,0.0138,1.0021,-1.0043
9,0.0087890625,0.99119326171875,4.001209958914842e-05,0.018,1.003,-1.0077
10,0.009765625,0.9902091796875,5.638121092488291e-05,0.0255,1.0047333340000002,-1.011
11,0.0107421875,0.989221875,8.852124994973565e-05,0.0364,1.0079000009999999,-1.0104
12,0.01171875,0.98823515625,0.0001161837499239482,0.0468,1.010300001,-1.0161
13,0.0126953125,0.98724287109375,0.00015868467778545892,0.0627,1.0133666679999997,-1.0142
14,0.013671875,0.98625244140625,0.00020419311522346106,0.077,1.015200001,-1.0265
15,0.0146484375,0.98525,0.00029080468755182665,0.1033,1.0232666679999998,-1.0248
16,0.015625,0.98424921875,0.0004023540624302768,0.1269,1.031506063,-1.0229
17,0.0166015625,0.98325029296875,0.000452233505939148,0.1485,1.036339398,-1.0284
18,0.017578125,0.98224599609375,0.0005412734277570053,0.1751,1.042841735,-1.03
19,0.0185546875,0.98124013671875,0.000653669912139776,0.2034,1.048525069,-1.0265
20,0.01953125,0.9802376953125,0.0007377152733170078,0.2282,1.0555229660000003,-1.0297
21,0.0205078125,0.97923212890625,0.0008335784277733183,0.2551,1.0645300940000002,-1.0254
22,0.021484375,0.97823076171875,0.0009033311621351459,0.2786,1.0699523350000004,-1.0243
23,0.0224609375,0.97723046875,0.0009964296875750733,0.3018,1.0790624160000004,-1.0239
24,0.0234375,0.97623056640625,0.001098406240089389,0.3239,1.0866343080000005,-1.0236
25,0.0244140625,0.97523095703125,0.0012226247558828618,0.3446,1.0944153360000004,-1.0284
26,0.025390625,0.97422666015625,0.0013430804589233958,0.3703,1.101988194,-1.0182
27,0.0263671875,0.97323232421875,0.0014108574122246864,0.3866,1.1050504970000001,-1.0217
28,0.02734375,0.9722345703125,0.0015050280859441045,0.4062,1.1114709720000002,-1.0166
29,0.0283203125,0.971241796875,0.0015868529687850241,0.4203,1.1181879710000002,-1.0211
30,0.029296875,0.97024462890625,0.0016797556153278492,0.4371,1.123359852,-1.0271
31,0.0302734375,0.9692416015625,0.001848230898303882,0.4617,1.1352755220000004,-1.0268
32,0.03125,0.9682388671875,0.001995363710989295,0.4837,1.1422713820000008,-1.0135
33,0.0322265625,0.96724912109375,0.0020443734275659153,0.4952,1.1477063620000008,-1.0166
34,0.033203125,0.96625634765625,0.00211536889639774,0.5093,1.1531064040000005,-1.0209
35,0.0341796875,0.965259375,0.0022373678124267826,0.5283,1.1611491770000004,-1.0145
36,0.03515625,0.96426865234375,0.002277633583844363,0.5409,1.1653504149999998,-1.0163
37,0.0361328125,0.963276171875,0.0023479814061602156,0.5564,1.1702699800000003,-1.0204
38,0.037109375,0.9622796875,0.002488695937358898,0.5739,1.1801316450000003,-1.0162
39,0.0380859375,0.9612873046875,0.0025711843359204067,0.588,1.1886052260000002,-1.0111
40,0.0390625,0.96029990234375,0.0026115445216419175,0.5985,1.192664691,-1.0111
41,0.0400390625,0.9593125,0.002645609375008462,0.608,1.197356927,-1.0205
42,0.041015625,0.95831591796875,0.0027388278807620736,0.6259,1.2064144460000004,-1.0063
43,0.0419921875,0.957333203125,0.0027720657811869387,0.6312,1.210060404,-1.0198
44,0.04296875,0.9563373046875,0.002877780898415949,0.6476,1.217675101,-1.0189
45,0.0439453125,0.95534228515625,0.002970439209093456,0.6631,1.2274167320000002,-1.0109
46,0.044921875,0.954355078125,0.003021882656298658,0.6708,1.232781,-1.0164
47,0.0458984375,0.9533625,0.0031088415624935806,0.6854,1.2393317499999998,-1.0196
48,0.046875,0.952366796875,0.00326445609368875,0.7019,1.2480508349999995,-1.0116
49,0.0478515625,0.95137890625,0.003352984375055712,0.7126,1.2483495549999997,-1.0189
50,0.048828125,0.95038388671875,0.0036439574122368867,0.7299,1.2546364149999993,-1.0155
51,0.0498046875,0.9493921875,0.0037660725000705497,0.7422,1.2626221439999996,-1.019
52,0.05078125,0.9483970703125,0.003929537148565032,0.7569,1.2737757499999995,-1.0213
53,0.0517578125,0.94739970703125,0.00416332881843573,0.7748,1.2832595619999996,-1.0155
54,0.052734375,0.9464080078125,0.004234145273358081,0.7884,1.2925905800000002,-1.0197
55,0.0537109375,0.94541220703125,0.004966480068446799,0.8064,1.2937609840000002,-1.0239
56,0.0546875,0.9444123046875,0.005448715585885111,0.8279,1.3023189680000002,-1.0379
57,0.0556640625,0.94339873046875,0.006735230380854773,0.8639,1.3238195900000007,-1.0238
58,0.056640625,0.94239892578125,0.006964089599705403,0.8848,1.3353723480000002,-1.0288
59,0.0576171875,0.94139423828125,0.007298387412106422,0.9099,1.3513050809999998,-1.0478
60,0.05859375,0.94037099609375,0.011324499990337245,0.9534,1.3878934150000002,-1.0428
61,0.0595703125,0.93935263671875,0.012101671474624709,0.9919,1.4105300559999998,-1.0305
62,0.060546875,0.9383462890625,0.013465238710978156,1.0183,1.4296309919999999,-1.0498
63,0.0615234375,0.93732109375,0.015195154062553229,1.0633,1.4563139700000003,-1.0357
64,0.0625,0.93630966796875,0.01583806913083663,1.0942,1.4730638520000012,-1.0434
65,0.0634765625,0.93529072265625,0.016555174521499794,1.1335,1.496305557000001,-1.0314
66,0.064453125,0.93428349609375,0.016908437802612752,1.1598,1.5072536510000007,-1.0618
67,0.0654296875,0.93324658203125,0.020442109130954123,1.2171,1.5481911790000005,-1.074
