,f,Sgcc,varSgcc,Nsec,meanS,chiDelta
0,0.0,0.9930393820054529,0.007471126332413405,1.3913965465010603,1.0348403705947824,-1.0571543976572755
1,0.00025,0.9927750934060385,0.007485363743733615,1.3925073210138341,1.034912911239033,-1.049984853074826
2,0.0005,0.9925125971927699,0.007484647481236607,1.393517116025447,1.0349395466020548,-1.0483691810562457
3,0.00075,0.9922505048975059,0.0075028768959455195,1.3945269110370595,1.0350015520549471,-1.050792689084116
4,0.001,0.9919878067252348,0.007519424482248724,1.395132788044027,1.0350066646470915,-1.0506917095829547
5,0.00125,0.991725133797839,0.007523958072531968,1.3960416035544785,1.0350461799454858,-1.0506917095829547
6,0.0015,0.9914624608704433,0.007522763739340008,1.3972533575684136,1.0351348793295108,-1.0503887710794708
7,0.00175,0.9911998636776734,0.007545231673866511,1.398162173078865,1.0351942169039834,-1.0453397960214077
8,0.002,0.990938528728668,0.007559382758568972,1.3991719680904777,1.0352649560739315,-1.0470564475411492
9,0.00225,0.9906767646167828,0.007582883384544403,1.3999798040997677,1.0352829627385784,-1.0501868120771483
10,0.0025,0.9904142179137635,0.007589822525624186,1.4011915581137029,1.035382896092108,-1.0486721195597293
11,0.00275,0.9901520498838736,0.007601176769472659,1.4022013531253155,1.035447698677185,-1.0493789760678582
12,0.003,0.9898897051398565,0.007617325230501592,1.4036150661415732,1.035523885691222,-1.0472584065434716
13,0.00325,0.9896278905382208,0.007633758106734604,1.4047258406543472,1.0356105634656332,-1.046955468039988
14,0.0035,0.9893661516712108,0.007649938014801592,1.405432697162476,1.0356454135110733,-1.0503887710794708
15,0.00375,0.9891035544784409,0.007660226146690548,1.4066444511764111,1.0357251539937555,-1.0489750580632131
16,0.004,0.988841310713925,0.007679943365510553,1.4079571846915075,1.0357981753004302,-1.0479652630516005
17,0.00425,0.9885793193981621,0.0077005229173228145,1.4091689387054427,1.0359151216803149,-1.0528122791073413
18,0.0045,0.9883161163283853,0.00771070295246318,1.410380692719378,1.0360004210845353,-1.0457437140260528
19,0.00475,0.9880546803998789,0.007714183808304369,1.411188528728668,1.0360520185802446,-1.0461476320306977
20,0.005,0.9877931434918712,0.0077248831433244045,1.4124002827426032,1.0361340058568276,-1.0497828940725034
21,0.00525,0.987530697768353,0.0077434284072369335,1.413813995758861,1.036212300313053,-1.0460466525295364
22,0.0055,0.9872691861052206,0.007764356110244989,1.4147228112693124,1.036281809552677,-1.0458446935272139
23,0.00575,0.9870077249318389,0.007783867127727717,1.4161365242855701,1.0363625164091852,-1.049277996566697
24,0.006,0.9867454054326971,0.007810276057105512,1.4173482782995053,1.036424781379397,-1.0475613450469554
25,0.00625,0.9864835150964354,0.00782919169543311,1.418761991315763,1.0365583701908674,-1.0459456730283752
26,0.0065,0.9862220286781783,0.007835707136895508,1.4199737453296981,1.0366509391093766,-1.0526103201050188
27,0.00675,0.9859588760981521,0.007836590847466142,1.421084519842472,1.0367086064829,-1.050489750580632
28,0.007,0.985696253660507,0.007849674244411289,1.4224982328587297,1.036817315964875,-1.0478642835504393
29,0.00725,0.9854342875896193,0.007876522325910627,1.42411390487731,1.0368990598808596,-1.0479652630516005
30,0.0075,0.9851722962738564,0.00789577177911997,1.425628597394729,1.036997452287202,-1.0560436231445016
31,0.00775,0.9849082853680703,0.007916091158054769,1.426436433404019,1.037008844794523,-1.0486721195597293
32,0.008,0.9846461173381804,0.007927170841954649,1.4275472079167928,1.0371074532969966,-1.048167222053923
33,0.00825,0.9843840755326669,0.007948114192113281,1.4289609209330505,1.037220779561765,-1.0493789760678582
34,0.0085,0.9841217307886498,0.007963396358769387,1.4295667979400182,1.03724774815714,-1.0489750580632131
35,0.00875,0.9838594870241341,0.007985853254329413,1.430677572452792,1.0373132737554436,-1.048470160557407
36,0.009,0.9835973694839947,0.008003049167338759,1.431788346965566,1.0373824820761546,-1.0466525295365041
37,0.00925,0.9833357063516106,0.008016538113355636,1.43289912147834,1.0374353276784976,-1.0498838735736646
38,0.0095,0.9830732353832172,0.00804405676573515,1.43451479349692,1.0375223316166982,-1.0508936685852772
39,0.00975,0.9828105119660708,0.008060557691380381,1.4354236090073715,1.0375497334141341,-1.0480662425527618
40,0.01,0.9825484954054328,0.008083771617151797,1.4366353630213067,1.0376219307280794,-1.0463495910330203
41,0.01025,0.9822869080076745,0.008092804250307381,1.4377461375340805,1.0376874866202337,-1.0489750580632131
42,0.0105,0.9820246642431587,0.008103266992606223,1.4387559325456931,1.037760440270642,-1.0438251035039887
43,0.01075,0.9817637079672826,0.008125245539471507,1.439462789053822,1.0377858376249791,-1.046248611531859
44,0.011,0.9815021458143997,0.008138298253528773,1.440977481571241,1.037882671917617,-1.050792689084116
45,0.01125,0.9812394476421287,0.008159859548788518,1.442088256084015,1.0379720842169209,-1.0513985660910836
46,0.0115,0.9809765980006059,0.008171620352193713,1.443602948601434,1.0380547369484165,-1.0505907300817934
47,0.01175,0.9807139503180854,0.008182371105533093,1.4454205796223367,1.0381712672927579,-1.0479652630516005
48,0.012,0.9804519590023225,0.008189218215178698,1.4462284156316267,1.0381818146016542,-1.051196607088761
49,0.01225,0.9801891598505503,0.008213508556596935,1.4473391901444006,1.038280112087264,-1.0489750580632131
50,0.0125,0.9799269160860345,0.008231108963489532,1.447844087650207,1.038320901746964,-1.0489750580632131
51,0.01275,0.9796646723215188,0.008248368418309837,1.4489548621629809,1.038390331212782,-1.0528122791073413
52,0.013,0.9794014692517419,0.008274985811207444,1.4498636776734324,1.038465726547529,-1.0453397960214077
