,f,Sgcc,varSgcc,Nsec,meanS,chiDelta
0,0.0,0.99305875,0.007576943749561906,1.397,1.035128560000001,-1.07
1,0.00025,0.99279125,0.007575443749781698,1.397,1.0351828400000014,-1.06
2,0.0005,0.99252625,0.00758499375032261,1.4,1.0353735600000011,-1.074
3,0.00075,0.9922577499999999,0.007584009749814868,1.403,1.035574100000001,-1.052
4,0.001,0.9919947499999999,0.007592139750253409,1.403,1.0355025100000004,-1.051
5,0.00125,0.991732,0.007608204000163823,1.404,1.0355251000000008,-1.051
6,0.0015,0.99146925,0.007630467750132084,1.405,1.0355675200000005,-1.064
7,0.00175,0.99120325,0.0076765077500604096,1.407,1.0356940600000004,-1.065
8,0.002,0.990937,0.007686123999767006,1.41,1.0359550900000005,-1.055
9,0.00225,0.9906732500000001,0.007705187749583274,1.41,1.0358896900000008,-1.052
10,0.0025,0.99041025,0.007712529750075191,1.41,1.0358352400000006,-1.057
11,0.00275,0.990146,0.007740236000623554,1.411,1.0358226900000007,-1.053
12,0.003,0.98988275,0.007770759750157594,1.412,1.0358799800000007,-1.039
13,0.00325,0.989623,0.007803983999881893,1.412,1.0358828400000004,-1.052
14,0.0035,0.98936,0.007824599999934435,1.414,1.0359729700000004,-1.065
15,0.00375,0.98909375,0.00781359374988824,1.414,1.0359703900000006,-1.059
16,0.004,0.988829,0.007844536000397057,1.415,1.0360117100000006,-1.044
17,0.00425,0.988568,0.007826504000462592,1.416,1.0362576100000003,-1.081
18,0.0045,0.98829775,0.007829629750456661,1.419,1.0366022100000003,-1.062
19,0.00475,0.98803225,0.007808089750353247,1.42,1.0366061100000001,-1.063
20,0.005,0.9877665,0.007854911000467837,1.422,1.0367945800000002,-1.05
21,0.00525,0.987504,0.007890435999725014,1.422,1.0367862300000006,-1.06
22,0.0055,0.987239,0.007944515999406576,1.424,1.0370006400000003,-1.075
23,0.00575,0.9869702499999999,0.00797420975053683,1.426,1.0373671999999998,-1.056
24,0.006,0.98670625,0.007990593750029803,1.427,1.0373706,-1.051
25,0.00625,0.9864434999999999,0.00800223100045696,1.428,1.03736572,-1.055
26,0.0065,0.98617975,0.008042509749997408,1.429,1.0375734700000003,-1.053
27,0.00675,0.9859165000000001,0.008014610999729485,1.429,1.0375599600000003,-1.063
28,0.007,0.98565075,0.008047847750131041,1.429,1.0375299300000003,-1.066
29,0.00725,0.98538425,0.008068657750729472,1.43,1.0376199900000003,-1.062
30,0.0075,0.9851187499999999,0.008083843750413508,1.432,1.0377756000000007,-1.067
31,0.00775,0.984852,0.008038884000387042,1.435,1.0381211500000005,-1.053
32,0.008,0.98458875,0.008055243749637156,1.436,1.0382086000000004,-1.056
33,0.00825,0.98432475,0.008035899749957024,1.437,1.0382715100000004,-1.042
34,0.0085,0.98406425,0.00805673774983734,1.439,1.0383595000000005,-1.053
35,0.00875,0.983801,0.00806109600001946,1.443,1.0386114100000003,-1.06
36,0.009,0.983536,0.008062316000461579,1.444,1.0386799300000005,-1.057
37,0.00925,0.98327175,0.00811235775006935,1.445,1.0387277200000002,-1.067
38,0.0095,0.983005,0.008134899999946356,1.447,1.0388259400000002,-1.059
39,0.00975,0.98274025,0.008128369750455023,1.45,1.0390935200000004,-1.067
40,0.01,0.9824735,0.008146191000472754,1.452,1.0392665500000005,-1.069
41,0.01025,0.98220625,0.008176593750249594,1.455,1.0394205300000006,-1.059
42,0.0105,0.9819415,0.008184310999698937,1.456,1.0396017200000005,-1.061
43,0.01075,0.98167625,0.008216993750073016,1.457,1.0396529300000001,-1.073
44,0.011,0.9814080000000001,0.008257643999997526,1.459,1.0397087400000002,-1.055
45,0.01125,0.98114425,0.008287017749622464,1.459,1.0397119700000006,-1.063
46,0.0115,0.9808785,0.008308950999751687,1.461,1.0397391100000004,-1.055
47,0.01175,0.98061475,0.0082900797505863,1.462,1.0397308900000004,-1.069
48,0.012,0.9803474999999999,0.008296475000213832,1.465,1.039920670000001,-1.054
49,0.01225,0.980084,0.008274776000529527,1.465,1.0398416900000007,-1.058
50,0.0125,0.9798195,0.00829067900031805,1.466,1.0398575600000006,-1.061
51,0.01275,0.9795542500000001,0.00832147774938494,1.468,1.0401754000000005,-1.064
52,0.013,0.97928825,0.008360897750593722,1.469,1.0402346100000004,-1.05
53,0.01325,0.97902575,0.008378097749780863,1.471,1.0404842000000005,-1.066
54,0.0135,0.97875925,0.008421907750423998,1.472,1.0404518200000004,-1.056
55,0.01375,0.97849525,0.008439659749623388,1.475,1.0406641300000006,-1.068
56,0.014,0.97822825,0.008493857749737798,1.479,1.0409112200000006,-1.064
57,0.01425,0.97796225,0.008533049749676138,1.481,1.0410098300000004,-1.054
58,0.0145,0.9776987500000001,0.00854974375013262,1.481,1.0409730400000006,-1.064
59,0.01475,0.9774327500000001,0.008537659749388695,1.482,1.0410072500000003,-1.048
60,0.015,0.97717075,0.008525627749972045,1.482,1.0409610200000003,-1.042
61,0.01525,0.97691025,0.008495029749814422,1.482,1.0408865100000007,-1.056
62,0.0155,0.97664625,0.008550193749833852,1.485,1.0410929300000007,-1.063
63,0.01575,0.9763805,0.008544879000168294,1.488,1.0414197100000009,-1.068
64,0.016,0.9761135000000001,0.008563970999792218,1.488,1.041327140000001,-1.06
65,0.01625,0.9758484999999999,0.008591691000387073,1.489,1.041289990000001,-1.056
66,0.0165,0.9755845000000001,0.008640938999596982,1.49,1.041294060000001,-1.063
67,0.01675,0.97531875,0.008692843749653548,1.492,1.0415336300000009,-1.051
68,0.017,0.975056,0.008696955999825149,1.492,1.0414404900000007,-1.058
69,0.01725,0.9747915,0.008716610999777913,1.492,1.0413659800000008,-1.055
70,0.0175,0.9745277499999999,0.008744169750250877,1.492,1.041281040000001,-1.057
71,0.01775,0.9742635000000001,0.008762270999606699,1.492,1.0412032000000009,-1.068
72,0.018,0.9739964999999999,0.008752951000351459,1.496,1.0414345800000009,-1.068
73,0.01825,0.9737295,0.008782818999607115,1.498,1.0416627600000008,-1.072
74,0.0185,0.9734615,0.008808570999652147,1.5,1.0418151500000008,-1.073
75,0.01875,0.97319325,0.008789367749821395,1.505,1.042190390000001,-1.053
76,0.019,0.97293,0.008782400000374764,1.506,1.0421930300000009,-1.062
77,0.01925,0.9726644999999999,0.008780759000219405,1.508,1.042265530000001,-1.079
78,0.0195,0.9723947500000001,0.008802939749788493,1.511,1.0424333300000015,-1.065
79,0.01975,0.9721285000000001,0.008784450999926776,1.512,1.042547720000001,-1.072
80,0.02,0.9718605,0.008802159000188112,1.514,1.0425961400000014,-1.063
81,0.02025,0.97159475,0.008850839749909937,1.515,1.0427701900000017,-1.062
82,0.0205,0.97132925,0.00886862774984911,1.517,1.0428298100000015,-1.055
83,0.02075,0.9710655,0.008911338999401778,1.517,1.0427710500000014,-1.069
84,0.021,0.9707982500000001,0.00887493774946779,1.519,1.0429288300000013,-1.065
85,0.02125,0.9705320000000001,0.008892903999891132,1.52,1.042946910000001,-1.053
86,0.0215,0.9702687499999999,0.008913343750406057,1.522,1.0430047900000008,-1.07
87,0.02175,0.97000125,0.008906743749510497,1.525,1.043204830000001,-1.061
88,0.022,0.969736,0.008927716000471264,1.526,1.043273750000001,-1.056
89,0.02225,0.969472,0.008937863999977707,1.528,1.043374830000001,-1.07
90,0.0225,0.9692045,0.00888671899959445,1.53,1.0435231600000006,-1.063
91,0.02275,0.9689387500000001,0.008926743749994784,1.531,1.0435731300000006,-1.057
92,0.023,0.9686745,0.00890919900033623,1.533,1.0436771300000007,-1.053
93,0.02325,0.96841125,0.00894174375012517,1.535,1.0437935000000007,-1.066
94,0.0235,0.96814475,0.008949939749669284,1.538,1.0439166700000004,-1.063
95,0.02375,0.967879,0.008950435999780893,1.54,1.0440461200000009,-1.063
96,0.024,0.96761325,0.008946947749704122,1.54,1.044115930000001,-1.058
97,0.02425,0.96734875,0.008958243750035762,1.543,1.044359010000001,-1.072
98,0.0245,0.9670807499999999,0.009016167750116438,1.548,1.0447074700000012,-1.07
99,0.02475,0.9668132500000001,0.009034247749950737,1.549,1.044795110000001,-1.064
100,0.025,0.96654725,0.009035319750197232,1.55,1.044779170000001,-1.056
101,0.02525,0.9662832499999999,0.009023827750235795,1.551,1.044756550000001,-1.071
102,0.0255,0.9660155,0.009069039000198245,1.552,1.0449693700000007,-1.066
103,0.02575,0.965749,0.009084495999850332,1.554,1.0451874000000008,-1.05
104,0.026,0.9654865,0.009098770999815315,1.556,1.0452950200000006,-1.051
105,0.02625,0.96522375,0.009139993750024587,1.558,1.0453704700000008,-1.064
106,0.0265,0.9649577500000001,0.009166109749581665,1.559,1.045364220000001,-1.064
107,0.02675,0.96469175,0.009211177750490606,1.56,1.0453011600000008,-1.071
108,0.027,0.964424,0.009199396000243724,1.562,1.0454780700000006,-1.057
109,0.02725,0.96415975,0.009224669749848544,1.563,1.045547800000001,-1.069
110,0.0275,0.9638925,0.009237274999730288,1.563,1.0456152300000012,-1.057
111,0.02775,0.96362825,0.009240457749925554,1.564,1.0456172300000013,-1.054
112,0.028,0.96336475,0.009248579750303179,1.567,1.0457866800000013,-1.067
113,0.02825,0.963098,0.009327584000304341,1.569,1.046004780000001,-1.067
