,f,Sgcc,varSgcc,Nsec,meanS,chiDelta
0,0.0,0.99305875,0.007576943749561906,1.397,1.035128560000001,-1.052
1,0.00025,0.99279575,0.007573377749882639,1.397,1.0352017300000012,-1.063
2,0.0005,0.99253,0.007572400000412017,1.402,1.0355914300000013,-1.049
3,0.00075,0.99226775,0.0075849897502921525,1.402,1.035513510000001,-1.045
4,0.001,0.9920065,0.007579831000417471,1.402,1.0354638300000008,-1.049
5,0.00125,0.99174425,0.0076046177502721544,1.402,1.0353877500000006,-1.039
6,0.0015,0.9914845,0.00760853899968788,1.403,1.0354534200000007,-1.048
7,0.00175,0.9912225,0.007619975000154227,1.405,1.0356508100000008,-1.061
8,0.002,0.99095725,0.0076604397492483255,1.409,1.0360218700000008,-1.047
9,0.00225,0.9906955000000001,0.007680618999991566,1.41,1.0361024200000006,-1.047
10,0.0025,0.99043375,0.007682193749584258,1.411,1.0361774500000005,-1.03
11,0.00275,0.99017625,0.007676993750035763,1.411,1.0362110300000007,-1.048
12,0.003,0.98991425,0.00772283774940297,1.412,1.0362010800000006,-1.028
13,0.00325,0.9896572499999999,0.007735339750070125,1.412,1.0361715900000006,-1.043
14,0.0035,0.9893964999999999,0.007754151000175625,1.412,1.0361301100000004,-1.051
15,0.00375,0.9891337499999999,0.007812193750403822,1.412,1.0360754100000003,-1.028
16,0.004,0.98887675,0.007811487749684602,1.412,1.0360841900000002,-1.034
17,0.00425,0.98861825,0.007795317750424147,1.413,1.0361058500000004,-1.042
18,0.0045,0.98835775,0.007806309749837965,1.414,1.0361382500000005,-1.039
19,0.00475,0.9880979999999999,0.007815584000200033,1.414,1.0360931300000005,-1.049
20,0.005,0.98783575,0.007821837750263513,1.417,1.0363878900000005,-1.051
21,0.00525,0.987573,0.007820183999836444,1.417,1.0364193600000005,-1.054
22,0.0055,0.9873095,0.007804839000105858,1.418,1.0364555800000008,-1.056
23,0.00575,0.9870454999999999,0.007804719000123441,1.419,1.0364974900000006,-1.053
24,0.006,0.98678225,0.007849089750088752,1.419,1.0364564100000007,-1.06
25,0.00625,0.98651725,0.007867059750016779,1.421,1.0366160100000004,-1.045
26,0.0065,0.986256,0.007865856000222266,1.423,1.0367579900000004,-1.057
27,0.00675,0.9859917500000001,0.007884477749466896,1.426,1.0370997500000005,-1.048
28,0.007,0.98572975,0.007886109750252217,1.428,1.0371673400000003,-1.067
29,0.00725,0.985463,0.007912024000193923,1.434,1.0377785700000004,-1.055
30,0.0075,0.98519925,0.007912947749719023,1.435,1.0378202300000006,-1.045
31,0.00775,0.984938,0.007929624000098556,1.436,1.0378421900000006,-1.051
32,0.008,0.98467525,0.007895899750292302,1.439,1.0380625000000008,-1.044
33,0.00825,0.98441425,0.007910837749484926,1.44,1.0380852000000007,-1.04
34,0.0085,0.98415425,0.007921077749691904,1.44,1.0380360300000007,-1.033
35,0.00875,0.983896,0.00792823600023985,1.441,1.0380730300000007,-1.051
36,0.009,0.98363325,0.007954727750271558,1.442,1.0380858600000007,-1.045
37,0.00925,0.9833719999999999,0.0079894640003331,1.444,1.0381999600000007,-1.049
38,0.0095,0.98310975,0.007965569750405847,1.445,1.0382071600000007,-1.039
39,0.00975,0.98285,0.007968999999575318,1.446,1.0384468600000007,-1.047
40,0.01,0.98258825,0.0079670977499336,1.447,1.0384452300000004,-1.051
41,0.01025,0.9823255000000001,0.00801069899974391,1.448,1.0385155200000007,-1.051
42,0.0105,0.9820627500000001,0.008026499749626964,1.448,1.0384646300000007,-1.046
43,0.01075,0.98180125,0.008020243749953807,1.449,1.0385536000000006,-1.053
44,0.011,0.981538,0.008041224000044167,1.45,1.0386643300000007,-1.044
45,0.01125,0.9812770000000001,0.008066583999432624,1.451,1.0387282000000004,-1.051
46,0.0115,0.98101425,0.008068437750451267,1.452,1.0387560800000004,-1.041
47,0.01175,0.980754,0.008043935999739914,1.453,1.0387761200000007,-1.065
48,0.012,0.98048775,0.008047649750020355,1.455,1.0388590800000004,-1.049
49,0.01225,0.9802255,0.008064598999917507,1.456,1.0389991200000006,-1.035
50,0.0125,0.97996675,0.008102827749680727,1.456,1.0389576300000005,-1.051
51,0.01275,0.9797039999999999,0.00811753600044176,1.458,1.0390613000000004,-1.055
52,0.013,0.97944025,0.008138969750143587,1.461,1.0392680600000004,-1.058
