,f,Sgcc,varSgcc,Nsec,meanS,chiDelta
0,0.0,0.99364,0.006727600000012899,0.806,1.01333335,-1.1
1,0.004,0.98924,0.007143599999981234,0.83,1.0135523899999996,-1.097
2,0.008,0.984852,0.00737452400001348,0.854,1.0147190599999998,-1.09
3,0.012,0.9804919999999999,0.007695484000025317,0.873,1.01651906,-1.103
4,0.016,0.9760800000000001,0.008038399999961258,0.895,1.0213523999999998,-1.089
5,0.02,0.971724,0.008424955999973463,0.912,1.0249190799999996,-1.102
6,0.024,0.9673160000000001,0.008903036000003339,0.928,1.0275524099999995,-1.091
7,0.028,0.962952,0.009261423999996623,0.945,1.0293381199999996,-1.088
8,0.032,0.9586,0.009605999999970664,0.957,1.0313047999999996,-1.109
9,0.036,0.954164,0.010025276000029407,0.972,1.0315619399999996,-1.095
10,0.04,0.949784,0.010540336000005483,0.98,1.0319833699999994,-1.095
11,0.044,0.945404,0.011159195999993245,0.989,1.0342682899999995,-1.126
12,0.048,0.9409,0.011857500000012806,1.005,1.0381158899999994,-1.141
13,0.052,0.9363360000000001,0.012387775999988661,1.026,1.0433539799999996,-1.114
14,0.056,0.93188,0.01286040000000503,1.039,1.0453714199999995,-1.117
15,0.06,0.927412,0.013717563999991399,1.051,1.0472983799999998,-1.131
16,0.064,0.922888,0.014282863999978872,1.064,1.0522610799999998,-1.114
17,0.068,0.918432,0.014793343999976059,1.075,1.05504203,-1.121
18,0.072,0.913948,0.015455324000009568,1.086,1.0554221700000002,-1.144
19,0.076,0.909372,0.015957404000015232,1.104,1.0575443800000002,-1.126
20,0.08,0.904868,0.01628764399999636,1.12,1.06337374,-1.132
21,0.084,0.90034,0.01691109999999753,1.134,1.0659872000000004,-1.146
22,0.088,0.895756,0.01742111600001226,1.152,1.0696617800000001,-1.15
23,0.092,0.891156,0.017809916000027442,1.164,1.0730252299999998,-1.173
24,0.096,0.886464,0.018474175999959697,1.185,1.0811627400000001,-1.159
25,0.1,0.881828,0.019336604000010995,1.198,1.0829549200000002,-1.189
26,0.104,0.877072,0.020456704000011088,1.213,1.08756802,-1.176
27,0.108,0.872368,0.021798143999971216,1.229,1.0922452499999997,-1.163
28,0.112,0.867716,0.022743836000008743,1.238,1.0934821199999996,-1.205
29,0.116,0.862896,0.024215296000009403,1.261,1.0999547499999998,-1.199
30,0.12,0.8581,0.02466150000001653,1.284,1.10791367,-1.207
31,0.124,0.853272,0.02563550399997621,1.301,1.1106818800000005,-1.182
32,0.128,0.848544,0.027014016000000994,1.314,1.1138623100000005,-1.217
33,0.132,0.8436760000000001,0.02800975599998492,1.328,1.1165053800000004,-1.216
34,0.136,0.838812,0.0292511639999866,1.349,1.1223639600000002,-1.203
35,0.14,0.834,0.030448000000003958,1.375,1.13022694,-1.206
36,0.144,0.829176,0.031702255999989576,1.394,1.1355991400000003,-1.213
37,0.148,0.824324,0.03288975600001868,1.418,1.1400918100000008,-1.249
38,0.152,0.819328,0.034359104000002846,1.446,1.149893480000001,-1.262
39,0.156,0.81428,0.03560440000001108,1.473,1.1552887000000018,-1.285
40,0.16,0.80914,0.037399100000009636,1.508,1.1629441300000016,-1.263
41,0.164,0.8040879999999999,0.03934206400002586,1.535,1.1682424800000015,-1.315
42,0.168,0.798828,0.04270060400001239,1.577,1.1837124600000015,-1.324
43,0.172,0.793532,0.04491324399996665,1.613,1.1924531800000013,-1.283
44,0.176,0.7884,0.04819200000001001,1.652,1.203006660000002,-1.29
45,0.18,0.78324,0.05067160000000149,1.685,1.211689320000002,-1.301
46,0.184,0.778036,0.05446367600001395,1.722,1.2223877700000019,-1.332
47,0.188,0.772708,0.056238684000010836,1.761,1.2338299400000017,-1.361
48,0.192,0.7672640000000001,0.05790457600000082,1.806,1.243118330000001,-1.317
49,0.196,0.761996,0.06164799600001424,1.84,1.2533266700000016,-1.355
50,0.2,0.756576,0.06572505599999567,1.871,1.257341900000002,-1.349
51,0.204,0.75118,0.06864390000002459,1.899,1.2642530100000025,-1.421
52,0.208,0.7454959999999999,0.0707844960000075,1.95,1.2781790200000025,-1.421
53,0.212,0.739812,0.07656316399999195,1.985,1.2838940600000024,-1.375
54,0.216,0.734312,0.07776766399998451,2.019,1.2925633000000019,-1.454
55,0.22,0.728496,0.08256249599999864,2.08,1.3076611600000014,-1.496
56,0.224,0.7225119999999999,0.08675046400002612,2.146,1.3280829900000013,-1.495
57,0.228,0.7165320000000001,0.0901812439999776,2.202,1.3400811800000023,-1.461
58,0.232,0.710688,0.0953776640000142,2.241,1.3465632700000008,-1.536
59,0.236,0.704544,0.10007001599999785,2.302,1.3604659100000012,-1.507
60,0.24,0.6985159999999999,0.1034134360000171,2.355,1.3744983300000007,-1.592
61,0.244,0.692148,0.1097745239999931,2.424,1.394097450000001,-1.621
62,0.248,0.6856639999999999,0.11861977599999227,2.492,1.4108487500000013,-1.649
63,0.252,0.679068,0.129914843999999,2.561,1.4356102299999993,-1.606
64,0.256,0.672644,0.1376203159999859,2.631,1.4556017300000004,-1.738
65,0.26,0.6656920000000001,0.14758428399999685,2.735,1.487929670000001,-1.615
66,0.264,0.6592319999999999,0.15619654400000582,2.8,1.5065406500000023,-1.734
67,0.268,0.6522960000000001,0.16686609599998337,2.888,1.5329641400000014,-1.686
68,0.272,0.645552,0.18006182399998943,2.969,1.5516095500000007,-1.726
69,0.276,0.638648,0.19887102399999276,3.065,1.57722247,-1.874
70,0.28,0.631152,0.21121222399998804,3.179,1.6113911799999985,-1.923
71,0.284,0.62346,0.2386190999999817,3.329,1.66078148,-1.959
72,0.288,0.6156240000000001,0.2610126559999917,3.459,1.7036976700000002,-2.002
73,0.292,0.6076159999999999,0.28030713600000307,3.599,1.7462612099999983,-2.0
74,0.296,0.599616,0.30557113599999863,3.724,1.78688988,-2.088
75,0.3,0.591264,0.3436165759999858,3.846,1.8313318399999998,-1.965
76,0.304,0.583404,0.3604511960000091,3.946,1.8581290000000004,-2.241
77,0.308,0.5744400000000001,0.39027959999997985,4.106,1.9117037499999994,-2.283
78,0.312,0.565308,0.43264028400000826,4.324,1.9993499100000003,-2.349
79,0.316,0.5559120000000001,0.4833660639999871,4.563,2.078212779999999,-2.475
80,0.32,0.5460119999999999,0.5483039640000207,4.811,2.1666817600000026,-2.546
81,0.324,0.535828,0.6014046040000103,5.151,2.2684651600000025,-2.448
82,0.328,0.526036,0.6365836760000093,5.332,2.3292056000000003,-2.541
83,0.332,0.515872,0.7134599040000176,5.558,2.4124012200000036,-2.689
84,0.336,0.505116,0.794724635999999,5.834,2.517330559999999,-2.841
85,0.34,0.493752,0.9228806239999976,6.236,2.668864320000001,-2.904
86,0.344,0.482136,1.0640753759999935,6.653,2.8300475800000022,-3.091
87,0.348,0.46977199999999997,1.2111870040000068,7.072,2.98181241,-3.201
88,0.352,0.45696800000000004,1.3043977440000016,7.568,3.1500353999999993,-3.028
89,0.356,0.444856,1.4685768160000008,7.863,3.256054980000004,-3.264
90,0.36,0.4318,1.5709179999999978,8.267,3.3838378000000016,-3.579
91,0.364,0.41748399999999997,1.7229334360000066,8.852,3.6112358200000023,-3.509
92,0.368,0.403448,1.8524918240000043,9.451,3.8353156700000004,-3.247
93,0.372,0.39046,1.9542511000000014,9.77,3.9233327100000004,-3.547
94,0.376,0.376272,2.0801895040000016,10.279,4.103409460000002,-3.651
95,0.38,0.361668,2.2129724440000027,10.788,4.297319290000007,-3.509
96,0.384,0.347632,2.3156941439999974,11.255,4.419434310000001,-3.791
97,0.388,0.33246800000000004,2.4254132439999956,11.754,4.600772289999994,-3.713
98,0.392,0.317616,2.4856671360000036,12.196,4.756124290000004,-3.563
99,0.396,0.30336399999999997,2.494070876000005,12.422,4.826126299999994,-3.773
100,0.4,0.288272,2.509125504000003,12.673,4.923521880000007,-3.314
101,0.404,0.27501600000000004,2.4555499359999957,12.863,4.9583612300000075,-3.412
102,0.408,0.261368,2.3922681440000013,13.144,5.035459710000001,-3.455
103,0.412,0.247548,2.330216924,13.494,5.12378475,-2.993
104,0.416,0.23557599999999998,2.276419056000001,13.367,5.051200709999995,-3.014
105,0.42,0.22352,2.2150703999999988,13.397,5.035668410000004,-3.264
106,0.424,0.210464,2.0949541759999994,13.56,5.100030979999998,-3.142
107,0.428,0.197896,1.959973296000002,13.678,5.134082340000001,-2.738
108,0.432,0.186944,1.8703212160000002,13.689,5.1249153399999905,-2.91
109,0.436,0.17530400000000002,1.7551988959999998,13.691,5.110046599999995,-2.501
110,0.44,0.1653,1.6360534999999983,13.544,5.023513100000005,-2.472
111,0.444,0.155412,1.492317563999999,13.446,4.986607640000003,-2.046
112,0.448,0.147228,1.3667750040000002,13.199,4.880948540000001,-2.064
113,0.452,0.138972,1.252699803999999,12.979,4.763998609999996,-1.953
114,0.456,0.13116,1.1309836000000004,12.906,4.69993181,-1.719
115,0.46,0.124284,1.021591836,12.629,4.58439218,-1.788
116,0.464,0.117132,0.900363644,12.352,4.47773105,-1.556
117,0.468,0.110908,0.8219858840000002,12.106,4.363129280000006,-1.687
118,0.472,0.10416,0.7426976,11.901,4.280673260000001,-1.483
119,0.476,0.098228,0.6513310040000005,11.658,4.182309420000003,-1.372
120,0.48,0.09273999999999999,0.5744591,11.385,4.069286370000002,-1.316
121,0.484,0.087476,0.5031753560000002,11.112,3.9729536900000038,-1.168
122,0.488,0.082804,0.4440223960000001,10.751,3.8443854800000006,-0.981
123,0.492,0.07887999999999999,0.4070464000000002,10.457,3.733401009999999,-0.922
124,0.496,0.075192,0.3724527840000003,10.131,3.621955899999999,-0.906
125,0.5,0.07156799999999999,0.3334893440000001,9.858,3.520562320000004,-1.003
126,0.504,0.06755599999999999,0.276866716,9.585,3.4371558799999997,-0.746
127,0.508,0.064572,0.2580982039999999,9.292,3.3254977599999984,-0.841
128,0.512,0.061208,0.22756318399999997,9.011,3.233673599999999,-0.578
129,0.516,0.058896000000000004,0.20811129600000003,8.729,3.148742719999998,-0.624
130,0.52,0.0564,0.18327999999999997,8.526,3.063519760000002,-0.561
131,0.524,0.054155999999999996,0.16313791600000002,8.258,2.9751887299999984,-0.597
132,0.528,0.051768,0.14183454400000006,8.02,2.8967435600000018,-0.637
133,0.532,0.04922,0.12321590000000003,7.777,2.828359500000001,-0.526
134,0.536,0.047116,0.10888063599999998,7.546,2.7528217400000012,-0.497
135,0.54,0.045128,0.09553790400000002,7.321,2.6783670000000006,-0.4
136,0.544,0.043528,0.08792030399999999,7.097,2.6062875999999986,-0.396
137,0.548,0.041944,0.07919921599999992,6.853,2.535538170000003,-0.356
138,0.552,0.04052,0.07029239999999994,6.653,2.4747392300000013,-0.411
139,0.556,0.038876,0.06220815600000003,6.414,2.4143492499999977,-0.401
140,0.56,0.037272,0.05391550400000006,6.256,2.3671238499999996,-0.312
141,0.564,0.036024,0.05095185600000002,6.075,2.311928169999998,-0.279
142,0.568,0.034908,0.046681883999999965,5.939,2.264102270000001,-0.23
143,0.572,0.033988,0.04482396399999999,5.805,2.2166885799999996,-0.207
144,0.576,0.033159999999999995,0.04124760000000004,5.649,2.171054299999999,-0.243
145,0.58,0.032188,0.03768316399999998,5.535,2.133415759999999,-0.2
146,0.584,0.031388,0.03566236399999997,5.401,2.093666100000003,-0.261
147,0.588,0.030344000000000003,0.03313041599999997,5.246,2.0531576400000033,-0.164
148,0.592,0.029688,0.030991664000000044,5.116,2.0154362999999997,-0.217
149,0.596,0.028820000000000002,0.02832390000000001,5.006,1.9806184500000004,-0.232
150,0.6,0.027892,0.025009084,4.892,1.9485387300000014,-0.191
151,0.604,0.027128,0.022865904,4.783,1.9149551900000001,-0.164
152,0.608,0.026472000000000002,0.022160303999999995,4.688,1.8853320099999997,-0.193
153,0.612,0.0257,0.021113499999999986,4.588,1.8553962599999991,-0.167
154,0.616,0.025032,0.01944574399999999,4.506,1.8280734899999995,-0.154
155,0.62,0.024416,0.018356735999999985,4.411,1.7999928599999995,-0.174
156,0.624,0.023719999999999998,0.017076400000000005,4.322,1.773967590000001,-0.151
157,0.628,0.023116,0.016496635999999995,4.247,1.74868207,-0.147
158,0.632,0.022528,0.015874304000000023,4.155,1.7212878699999998,-0.116
159,0.636,0.022064,0.014862976000000017,4.062,1.6970193699999983,-0.111
160,0.64,0.02162,0.013835899999999995,3.995,1.6738042200000012,-0.097
161,0.644,0.021232,0.013412543999999997,3.925,1.6521450800000028,-0.095
162,0.648,0.020852,0.013110523999999998,3.851,1.631256749999998,-0.152
163,0.652,0.020243999999999998,0.011893116000000006,3.767,1.6073938700000017,-0.106
164,0.656,0.01982,0.011035899999999998,3.69,1.586866210000001,-0.111
165,0.66,0.019376,0.010526655999999988,3.619,1.566480240000001,-0.115
166,0.664,0.018916,0.010158235999999989,3.536,1.544725699999998,-0.096
167,0.668,0.018532,0.009585244000000003,3.468,1.5263217399999987,-0.114
168,0.672,0.018076000000000002,0.008238556000000003,3.406,1.509617179999999,-0.086
169,0.676,0.017731999999999998,0.007870044000000007,3.342,1.490768079999998,-0.116
170,0.68,0.017268000000000002,0.007330044000000001,3.283,1.4730912999999948,-0.078
171,0.684,0.016956,0.0070715160000000025,3.219,1.4549950500000017,-0.098
172,0.688,0.016564,0.006884475999999993,3.167,1.4392773399999992,-0.1
173,0.692,0.016164,0.006293275999999978,3.109,1.4220551399999968,-0.08
174,0.696,0.015844,0.006013916000000009,3.064,1.4072365900000026,-0.068
175,0.7,0.015571999999999999,0.0057022040000000015,3.013,1.3909535899999994,-0.082
176,0.704,0.015244,0.005213115999999999,2.942,1.3731289099999975,-0.074
177,0.708,0.014948000000000001,0.005207323999999992,2.887,1.3587950199999994,-0.071
178,0.712,0.014664,0.005041775999999999,2.825,1.3451593499999988,-0.086
179,0.716,0.014320000000000001,0.0049424,2.759,1.3306060299999998,-0.078
180,0.72,0.014008,0.004615984000000004,2.698,1.3174607299999994,-0.069
181,0.724,0.013732,0.004254044000000007,2.652,1.3050155400000036,-0.08
182,0.728,0.013412,0.004081563999999993,2.602,1.293676470000002,-0.063
183,0.732,0.01316,0.0038556000000000024,2.557,1.2830267199999992,-0.058
184,0.736,0.012928,0.0037607039999999897,2.504,1.2720059299999995,-0.059
185,0.74,0.012692,0.003692284000000001,2.468,1.2625085699999992,-0.059
186,0.744,0.012456,0.003524016000000003,2.426,1.2520828400000008,-0.063
187,0.748,0.012204000000000001,0.0031855959999999967,2.381,1.2418242900000023,-0.068
188,0.752,0.011932,0.0030028439999999963,2.35,1.23259578,-0.032
189,0.756,0.011804,0.0028663960000000015,2.323,1.223224849999998,-0.06
190,0.76,0.011564,0.0028204759999999993,2.284,1.213222560000001,-0.046
191,0.764,0.011380000000000001,0.002779899999999998,2.245,1.2041324100000006,-0.049
192,0.768,0.011184,0.0026575360000000003,2.215,1.1956383500000012,-0.045
193,0.772,0.011004,0.002539995999999999,2.185,1.1872422500000024,-0.055
194,0.776,0.010784,0.0024383359999999962,2.162,1.1791711299999967,-0.043
195,0.78,0.010612,0.002306364000000002,2.142,1.1713440899999927,-0.041
196,0.784,0.010448,0.002157823999999998,2.11,1.163582799999999,-0.046
197,0.788,0.010263999999999999,0.0019345760000000034,2.082,1.1566085400000061,-0.034
198,0.792,0.010128,0.0018439039999999984,2.057,1.1485141100000014,-0.045
199,0.796,0.009948,0.0017593239999999994,2.033,1.1406064599999994,-0.051
200,0.8,0.009744,0.0015916160000000019,2.015,1.134050509999999,-0.041
201,0.804,0.00958,0.001483900000000002,1.992,1.1268374899999978,-0.04
202,0.808,0.00942,0.0014039000000000002,1.965,1.1191542800000005,-0.038
203,0.812,0.009268,0.001362043999999994,1.942,1.1133990199999964,-0.029
204,0.816,0.009151999999999999,0.0013002240000000037,1.914,1.1068972399999994,-0.03
205,0.82,0.009032,0.0012857440000000012,1.879,1.1001902700000068,-0.038
206,0.824,0.00888,0.001294399999999996,1.841,1.0934855600000073,-0.029
207,0.828,0.008764,0.001274076000000001,1.808,1.08698836,-0.039
208,0.832,0.008608000000000001,0.0012115839999999984,1.772,1.0808271299999976,-0.042
209,0.836,0.00844,0.001095600000000001,1.718,1.0741216300000067,-0.048
210,0.84,0.008248,0.001064624000000002,1.666,1.0677589400000023,-0.038
211,0.844,0.008096,0.0010696960000000004,1.631,1.0623226099999972,-0.053
212,0.848,0.007884,0.0011046359999999976,1.59,1.0573792200000047,-0.039
213,0.852,0.007728,0.0011255040000000011,1.545,1.0512500499999982,-0.035
214,0.856,0.007588,0.0011535639999999993,1.506,1.0472594999999996,-0.034
215,0.86,0.007452,0.0011209240000000006,1.449,1.0418466800000008,-0.04
216,0.864,0.007292,0.0011106840000000009,1.394,1.03660947,-0.043
217,0.868,0.0071200000000000005,0.0011183999999999994,1.347,1.0321408700000003,-0.034
218,0.872,0.006984,0.0011659360000000002,1.301,1.0279917900000033,-0.044
219,0.876,0.006808,0.001188784,1.264,1.025215420000001,-0.032
220,0.88,0.006679999999999999,0.0011804000000000005,1.229,1.0213790299999992,-0.043
221,0.884,0.006508,0.0011914839999999992,1.188,1.0173358700000004,-0.052
222,0.888,0.0063,0.001185500000000001,1.162,1.015599999999998,-0.048
223,0.892,0.006108,0.001173084000000001,1.138,1.0134933200000007,-0.043
224,0.896,0.005936,0.0011349760000000017,1.124,1.01255051,-0.034
225,0.9,0.0058,0.0010939999999999995,1.097,1.0102136499999985,-0.043
226,0.904,0.005628,0.0010294040000000005,1.082,1.0086667600000006,-0.037
227,0.908,0.0054800000000000005,0.0009803999999999987,1.071,1.0078287199999993,-0.041
228,0.912,0.0053159999999999995,0.0009230360000000007,1.058,1.0062157800000011,-0.031
229,0.916,0.0051920000000000004,0.0008767839999999989,1.045,1.0050642100000005,-0.035
230,0.92,0.005051999999999999,0.0008153240000000004,1.033,1.0036731700000006,-0.031
231,0.924,0.004928,0.0007527039999999995,1.027,1.0031765500000005,-0.032
232,0.928,0.0048,0.0006720000000000006,1.023,1.002875,-0.031
233,0.932,0.0046760000000000005,0.000585755999999999,1.015,1.00199995,-0.029
234,0.936,0.00456,0.0005056000000000003,1.013,1.00185718,-0.017
235,0.94,0.004492,0.0004474840000000002,1.008,1.0012307999999999,-0.015
236,0.944,0.004432,0.00039334399999999903,1.006,1.0010000199999998,-0.023
237,0.948,0.00434,0.00031909999999999973,1.004,1.00072728,-0.018
238,0.952,0.004268,0.0002500440000000008,1.003,1.0006,-0.01
239,0.956,0.004228,0.0002150040000000004,1.001,1.00022222,-0.016
240,0.96,0.004163999999999999,0.0001572760000000004,1.001,1.00025,-0.009
241,0.964,0.004128,0.00012390400000000045,1.0,1.0,-0.011
242,0.968,0.004084,8.223600000000086e-05,1.0,1.0,-0.007
243,0.972,0.004056,5.521599999999971e-05,1.0,1.0,-0.008
244,0.976,0.004024,2.3856000000000322e-05,1.0,1.0,-0.001
245,0.98,0.004019999999999999,1.9900000000000694e-05,1.0,1.0,-0.003
246,0.984,0.004008,7.984000000000436e-06,1.0,1.0,-0.002
247,0.988,0.004,0.0,1.0,1.0,0.0
248,0.992,0.004,0.0,0.991,1.0,0.0
249,0.996,0.004,0.0,0.009,1.0,0.0
