,f,Sgcc,varSgcc,Nsec,meanS,chiDelta
0,0.0,0.99364,0.006727600000012899,0.806,1.01133335,-1.112
1,0.004,0.989192,0.007204784000001382,0.832,1.0115523899999996,-1.095
2,0.008,0.984812,0.007391164000000572,0.861,1.0156523999999998,-1.097
3,0.012,0.980424,0.007843055999983336,0.877,1.0180523999999997,-1.116
4,0.016,0.97596,0.008255599999974947,0.901,1.0214190799999996,-1.11
5,0.02,0.9715199999999999,0.008878399999986868,0.914,1.0230524099999996,-1.1
6,0.024,0.96712,0.009398399999976392,0.929,1.0248381199999999,-1.109
7,0.028,0.962684,0.00970703600003617,0.947,1.0270547799999996,-1.098
8,0.032,0.958292,0.010098683999996865,0.964,1.0293833399999996,-1.111
9,0.036,0.9538479999999999,0.010378224000014598,0.98,1.0302500099999998,-1.115
10,0.04,0.949388,0.01098636399998213,0.994,1.0330722299999993,-1.111
11,0.044,0.944944,0.011537216000026091,1.008,1.0366579399999996,-1.125
12,0.048,0.940444,0.012186716000025626,1.019,1.0393237999999996,-1.16
13,0.052,0.935804,0.012802396000013688,1.044,1.0475452299999997,-1.141
14,0.056,0.93124,0.013671599999972386,1.056,1.0497952299999997,-1.122
15,0.06,0.9267519999999999,0.013954624000005423,1.072,1.0527666500000001,-1.144
16,0.064,0.922176,0.014880255999974907,1.087,1.0555856899999998,-1.138
17,0.068,0.917624,0.015020656000007876,1.1,1.0565547100000001,-1.163
18,0.072,0.912972,0.016215804000006755,1.109,1.05771268,-1.161
19,0.076,0.908328,0.01702910400001565,1.124,1.0615840900000002,-1.184
20,0.08,0.903592,0.018278384000004734,1.144,1.0668413500000002,-1.168
21,0.084,0.8989199999999999,0.01909240000002319,1.163,1.0725059200000002,-1.163
22,0.088,0.8942680000000001,0.02003804399998626,1.176,1.07597275,-1.181
23,0.092,0.889544,0.02084401600001729,1.196,1.0811939699999995,-1.202
24,0.096,0.884736,0.02225657600001432,1.209,1.08371205,-1.188
25,0.1,0.879984,0.0235039359999937,1.222,1.0859744400000002,-1.187
26,0.104,0.875236,0.024330076000012923,1.237,1.0892984200000002,-1.206
27,0.108,0.8704120000000001,0.025333563999971376,1.253,1.09326675,-1.201
28,0.112,0.8656079999999999,0.026105584000004456,1.287,1.10600774,-1.244
29,0.116,0.860632,0.027092144000023837,1.308,1.1122544700000003,-1.241
30,0.12,0.855668,0.028584444000007352,1.328,1.11674264,-1.245
31,0.124,0.850688,0.030897663999989163,1.35,1.1211792200000001,-1.274
32,0.128,0.845592,0.032254383999999844,1.382,1.128689390000001,-1.275
33,0.132,0.840492,0.03390348400000948,1.416,1.138813530000002,-1.286
34,0.136,0.835348,0.03559372400000575,1.44,1.1442713100000013,-1.266
35,0.14,0.830284,0.03677983600000152,1.468,1.1507249700000013,-1.329
36,0.144,0.8249679999999999,0.03930974399999832,1.5,1.1585710000000013,-1.373
37,0.148,0.819476,0.04261535600002389,1.545,1.1710446300000013,-1.303
38,0.152,0.814264,0.044886576000018975,1.567,1.1743291400000007,-1.333
39,0.156,0.808932,0.047066843999986306,1.607,1.1858257700000017,-1.304
40,0.16,0.803716,0.0498958359999815,1.634,1.1912307200000016,-1.365
41,0.164,0.798256,0.05238361600000644,1.68,1.2021508400000014,-1.356
42,0.168,0.792832,0.05555494400000316,1.73,1.2138982300000012,-1.399
43,0.172,0.7872359999999999,0.05877007599998615,1.774,1.222760430000001,-1.425
44,0.176,0.7815359999999999,0.06258617600001162,1.82,1.235008480000001,-1.481
45,0.18,0.775612,0.06798236399999587,1.875,1.2550109200000024,-1.501
