,f,Sgcc,varSgcc,Nsec,meanS,chiDelta
0,0.0,0.99364,0.006727600000012899,0.806,1.01333335,-1.139
1,0.004,0.989084,0.007174236000020756,0.852,1.0173523899999999,-1.125
2,0.008,0.9845839999999999,0.007666736000013771,0.887,1.0232857299999998,-1.119
3,0.012,0.980108,0.00852908400000888,0.903,1.0271286099999997,-1.135
4,0.016,0.975568,0.009209344000002602,0.933,1.0363119499999998,-1.138
5,0.02,0.971016,0.009677936000021873,0.961,1.0420024199999995,-1.109
6,0.024,0.96658,0.010379899999970804,0.98,1.0463270199999997,-1.123
7,0.028,0.9620879999999999,0.010974064000009094,0.999,1.0474650999999997,-1.122
8,0.032,0.9576,0.011328000000008614,1.022,1.0525277799999995,-1.117
9,0.036,0.953132,0.011811644000030356,1.043,1.0572753799999997,-1.137
10,0.04,0.948584,0.012538736000016797,1.062,1.0598198099999998,-1.116
11,0.044,0.94412,0.013308399999979884,1.08,1.0650381399999997,-1.155
12,0.048,0.9395,0.01407750000001397,1.107,1.0731905099999999,-1.143
13,0.052,0.934928,0.014472704000014346,1.126,1.0806397199999995,-1.14
14,0.056,0.9303680000000001,0.015462143999990076,1.143,1.0839103299999995,-1.159
15,0.06,0.925732,0.016310044000012566,1.154,1.0889095199999994,-1.182
16,0.064,0.921004,0.017047996000008423,1.181,1.0974102999999995,-1.136
17,0.068,0.91646,0.017263100000011036,1.194,1.1003697999999993,-1.141
18,0.072,0.9118959999999999,0.018069296000001487,1.212,1.1048539999999993,-1.15
19,0.076,0.9072960000000001,0.019084095999976854,1.222,1.1067297899999995,-1.169
20,0.08,0.90262,0.019839900000020862,1.248,1.1152388899999994,-1.155
21,0.084,0.898,0.020839999999996507,1.265,1.1195120399999992,-1.159
22,0.088,0.893364,0.021642875999968964,1.284,1.1247796799999994,-1.168
23,0.092,0.888692,0.02231628400000045,1.302,1.1303285099999996,-1.18
24,0.096,0.883972,0.02365180400002282,1.312,1.1318268999999994,-1.163
25,0.1,0.8793200000000001,0.024580400000006192,1.331,1.1380154299999998,-1.173
26,0.104,0.8746280000000001,0.024949403999984496,1.351,1.14255739,-1.189
27,0.108,0.869872,0.02607590400002664,1.371,1.1490147500000003,-1.203
28,0.112,0.8650599999999999,0.026851100000028966,1.392,1.15496659,-1.206
29,0.116,0.860236,0.028302075999992668,1.411,1.1579307100000005,-1.197
30,0.12,0.855448,0.02946782400002121,1.426,1.1589780399999998,-1.213
31,0.124,0.850596,0.03049519600000349,1.443,1.1618444700000012,-1.208
32,0.128,0.845764,0.031490076000016416,1.467,1.169008020000001,-1.226
33,0.132,0.84086,0.03320309999998426,1.486,1.1720891100000013,-1.204
34,0.136,0.836044,0.034075516000011706,1.507,1.1810134900000009,-1.202
35,0.14,0.831236,0.03515407600000617,1.523,1.182662030000001,-1.251
36,0.144,0.826232,0.03675454400002491,1.552,1.1917916500000005,-1.24
37,0.148,0.821272,0.03768350399998599,1.584,1.202290070000001,-1.231
38,0.152,0.816348,0.039885724000021584,1.597,1.204863620000001,-1.269
