,f,Sgcc,varSgcc,Nsec,meanS,chiDelta
0,0.0,0.99364,0.006727600000012899,0.806,1.0123333499999998,-1.062
1,0.004,0.989392,0.006819583999953465,0.83,1.0125523999999997,-1.055
2,0.008,0.985172,0.007108603999979096,0.841,1.0134857299999998,-1.043
3,0.012,0.981,0.007277999999991153,0.849,1.0156523999999998,-1.046
4,0.016,0.976816,0.0073455359999788925,0.862,1.0171523999999998,-1.046
5,0.02,0.9726319999999999,0.00757214400000521,0.869,1.0183190699999998,-1.067
6,0.024,0.968364,0.007762875999993412,0.884,1.0217524099999997,-1.065
7,0.028,0.9641040000000001,0.008093295999977271,0.893,1.0230190799999996,-1.064
8,0.032,0.9598479999999999,0.008290224000025773,0.904,1.0228524099999998,-1.047
9,0.036,0.95566,0.008463100000022677,0.914,1.0240381199999997,-1.068
10,0.04,0.951388,0.008646363999985624,0.929,1.0268285999999995,-1.062
11,0.044,0.94714,0.008891099999978905,0.937,1.0279952699999997,-1.067
12,0.048,0.9428719999999999,0.009201904000015929,0.944,1.0283952599999997,-1.07
13,0.052,0.938592,0.009544384000007995,0.952,1.0295547799999996,-1.067
14,0.056,0.9343239999999999,0.010037756000034278,0.958,1.0322285899999997,-1.065
15,0.06,0.930064,0.010310976000007941,0.964,1.0332047799999995,-1.073
16,0.064,0.925772,0.010579003999970155,0.982,1.0376238299999996,-1.074
17,0.068,0.921476,0.010867356000002474,0.995,1.0388460399999995,-1.074
18,0.072,0.91718,0.0112559000000183,1.002,1.0395674599999996,-1.081
19,0.076,0.912856,0.011520816000003833,1.015,1.0417412699999993,-1.085
20,0.08,0.908516,0.012217436000035378,1.02,1.0423769899999997,-1.088
21,0.084,0.904164,0.012805275999999139,1.031,1.0451936499999999,-1.105
22,0.088,0.899744,0.013367616000003182,1.043,1.04639602,-1.099
23,0.092,0.8953479999999999,0.01358572400000412,1.055,1.0473587799999997,-1.09
24,0.096,0.890988,0.01412396399996942,1.067,1.0498167799999998,-1.092
25,0.1,0.88662,0.014615900000004331,1.072,1.0505508499999996,-1.099
26,0.104,0.882224,0.015163455999980214,1.083,1.0519120899999999,-1.127
27,0.108,0.877716,0.016123835999984293,1.103,1.0575182899999995,-1.094
28,0.112,0.87334,0.016355099999986123,1.111,1.0592050099999997,-1.113
29,0.116,0.868888,0.017042863999988184,1.117,1.0590422099999997,-1.108
30,0.12,0.864456,0.017332015999971192,1.126,1.0583985499999997,-1.131
31,0.124,0.859932,0.01856284400000004,1.139,1.0632501299999995,-1.126
32,0.128,0.855428,0.01932220399999642,1.149,1.0668065399999995,-1.135
33,0.132,0.8508880000000001,0.019994863999978407,1.158,1.0687963999999994,-1.141
34,0.136,0.846324,0.021077756000013322,1.165,1.0703202599999992,-1.147
35,0.14,0.841736,0.022526576000003844,1.182,1.0747872799999996,-1.15
36,0.144,0.837136,0.02336537600000156,1.192,1.0754087699999992,-1.188
37,0.148,0.832384,0.024467135999992024,1.209,1.0796533799999997,-1.155
38,0.152,0.827764,0.025358076000004077,1.229,1.0869487399999995,-1.191
39,0.156,0.823,0.027094000000011876,1.25,1.0927655699999996,-1.174
40,0.16,0.8183039999999999,0.02832089599999017,1.269,1.0976872799999997,-1.205
41,0.164,0.813484,0.029213435999990905,1.299,1.1081118600000004,-1.198
42,0.168,0.808692,0.030820283999986715,1.32,1.1132441900000007,-1.196
43,0.172,0.8039080000000001,0.031841883999994026,1.347,1.1226376700000005,-1.174
44,0.176,0.799212,0.0332167639999825,1.36,1.1250092700000005,-1.219
45,0.18,0.794336,0.03483577599999262,1.38,1.1301774300000007,-1.266
46,0.184,0.7892720000000001,0.03729950399999507,1.413,1.1425767400000004,-1.246
47,0.188,0.784288,0.039755263999977614,1.436,1.1472621200000008,-1.258
48,0.192,0.779256,0.04162161600001855,1.466,1.1551865300000006,-1.275
49,0.196,0.774156,0.042833916000032335,1.506,1.1652027400000007,-1.326
50,0.2,0.768852,0.044878523999999746,1.558,1.1816656900000009,-1.331
51,0.204,0.763528,0.0473523039999709,1.592,1.191458620000001,-1.325
52,0.208,0.7582279999999999,0.04995500400001765,1.636,1.2050197500000008,-1.361
53,0.212,0.752784,0.05283833600001526,1.69,1.2228969000000018,-1.37
54,0.216,0.747304,0.05550289600001997,1.736,1.2373700400000016,-1.35
55,0.22,0.741904,0.06030169600000954,1.781,1.2488145400000012,-1.478
56,0.224,0.735992,0.06579998400001205,1.868,1.2785472800000017,-1.525
57,0.228,0.7298920000000001,0.07535708399998839,1.976,1.313300710000002,-1.492
58,0.232,0.723924,0.08402655600001162,2.05,1.337775630000002,-1.506
59,0.236,0.7179,0.09219750000000931,2.127,1.362029390000002,-1.654
60,0.24,0.711284,0.11964383600000292,2.284,1.4221920800000016,-1.722
61,0.244,0.7043959999999999,0.13428479600002174,2.448,1.4838911600000044,-1.755
62,0.248,0.697376,0.16292665600001055,2.585,1.5286518300000032,-1.84
63,0.252,0.690016,0.20671993600002314,2.762,1.59631348,-2.165
64,0.256,0.681356,0.3684563160000107,3.075,1.7532091499999998,-2.201
65,0.26,0.672552,0.4814598239999905,3.343,1.8553674599999999,-2.28
66,0.264,0.663432,0.5502553439999901,3.671,1.9848096200000016,-2.907
67,0.268,0.6518039999999999,0.7972263959999982,4.311,2.3030857699999996,-3.0
68,0.272,0.6398039999999999,1.035994396000009,4.939,2.634266070000003,-3.847
69,0.276,0.6244160000000001,1.5057647359999828,5.768,2.999529730000004,-4.313
70,0.28,0.607164,2.0283652759999966,6.718,3.4658557500000007,-5.251
71,0.284,0.58616,2.8660176000000064,8.134,4.229047079999998,-6.589
72,0.288,0.559804,3.816850396000009,10.051,5.235711939999999,-8.07
73,0.292,0.527524,4.922747355999992,12.272,6.3768756999999985,-8.227
