,f,Sgcc,varSgcc,Nsec,meanS,chiDelta
0,0.0,0.99364,0.006727600000012899,0.806,1.01133335,-1.139
1,0.004,0.989084,0.007174236000020756,0.852,1.0183523899999998,-1.12
2,0.008,0.984604,0.007696795999974711,0.884,1.02381906,-1.136
3,0.012,0.9800599999999999,0.008643100000015693,0.917,1.0353785899999999,-1.126
4,0.016,0.9755560000000001,0.009266715999983717,0.95,1.04470716,-1.126
5,0.02,0.971052,0.009987323999986983,0.98,1.0558619400000002,-1.095
6,0.024,0.966672,0.010303103999991436,0.999,1.0604619400000002,-1.11
7,0.028,0.962232,0.010922544000000926,1.021,1.0671111300000005,-1.139
8,0.032,0.9576760000000001,0.011869756000000052,1.063,1.0844992200000005,-1.119
9,0.036,0.9532,0.012703999999968801,1.097,1.0947206500000004,-1.149
10,0.04,0.948604,0.01371279599997797,1.14,1.1114015900000003,-1.134
11,0.044,0.944068,0.014642843999987235,1.172,1.1242965100000006,-1.15
12,0.048,0.939468,0.015749244000006,1.216,1.1486012500000007,-1.141
13,0.052,0.934904,0.016979696000023976,1.255,1.1644129500000004,-1.172
14,0.056,0.930216,0.018708336000010605,1.311,1.193316380000001,-1.19
15,0.06,0.9254560000000001,0.02084601599999587,1.382,1.2293875600000015,-1.203
16,0.064,0.920644,0.02298831600000267,1.461,1.2790165700000011,-1.168
17,0.068,0.915972,0.02424380400002701,1.523,1.312063330000001,-1.163
18,0.072,0.91132,0.02634839999995893,1.57,1.3378715700000015,-1.19
19,0.076,0.9065599999999999,0.028169600000052013,1.638,1.3732364600000009,-1.15
20,0.08,0.90196,0.029759599999990314,1.68,1.3901846500000015,-1.235
21,0.084,0.8970199999999999,0.032871899999998275,1.784,1.4479169500000015,-1.22
22,0.088,0.8921399999999999,0.036471099999995205,1.877,1.4994939800000016,-1.231
23,0.092,0.887216,0.04137433600000804,1.962,1.5445249200000024,-1.241
24,0.096,0.8822519999999999,0.044432124000013576,2.046,1.5890795900000019,-1.268
25,0.1,0.87718,0.0488239000000176,2.161,1.654716350000002,-1.28
26,0.104,0.87206,0.054443100000004054,2.275,1.725280290000003,-1.356
27,0.108,0.866636,0.06289087600001948,2.44,1.824515020000003,-1.272
28,0.112,0.861548,0.06622892399999546,2.553,1.8907156200000035,-1.309
29,0.116,0.856312,0.07315966400000616,2.676,1.9609245400000033,-1.382
30,0.12,0.850784,0.08007033600000432,2.868,2.076441110000003,-1.307
31,0.124,0.8455560000000001,0.08863071599998511,2.981,2.137318670000003,-1.308
32,0.128,0.840324,0.09267375600000377,3.11,2.2091869700000046,-1.406
33,0.132,0.8347,0.10023749999998836,3.28,2.302880450000003,-1.439
34,0.136,0.828944,0.10968121600002632,3.501,2.4357423700000056,-1.362
35,0.14,0.823496,0.11979249600000913,3.645,2.517199620000005,-1.407
36,0.144,0.817868,0.1286916440000059,3.839,2.619906730000005,-1.353
37,0.148,0.8124560000000001,0.1366360159999749,3.989,2.6967635600000053,-1.564
38,0.152,0.8062,0.14846999999997207,4.291,2.886265100000005,-1.541
39,0.156,0.800036,0.16107567600000766,4.534,3.0268610600000034,-1.499
40,0.16,0.79404,0.17495160000000032,4.738,3.136818660000003,-1.679
41,0.164,0.7873239999999999,0.1955697560000117,5.063,3.335761510000001,-1.649
42,0.168,0.780728,0.2104435040000244,5.384,3.533065040000001,-1.662
43,0.172,0.77408,0.2239743999999773,5.705,3.7378181000000006,-1.536
44,0.176,0.7679360000000001,0.23894297599996206,5.906,3.8542474400000013,-1.929
45,0.18,0.76022,0.26986389999999666,6.348,4.135626789999999,-1.947
46,0.184,0.752432,0.30952134400000797,6.764,4.411759740000001,-1.816
47,0.188,0.745168,0.3294909440000192,7.153,4.640664259999998,-2.175
48,0.192,0.736468,0.3875572440000251,7.729,5.004605849999997,-1.974
49,0.196,0.728572,0.4186662040000083,8.164,5.270743740000002,-2.195
50,0.2,0.719792,0.4658371839999891,8.732,5.632241070000002,-1.865
51,0.204,0.712332,0.4999124440000014,9.11,5.85899341,-2.143
52,0.208,0.7037599999999999,0.5349616000000096,9.668,6.229551600000003,-2.44
53,0.212,0.694,0.6201680000000052,10.3,6.650232100000006,-2.506
54,0.216,0.683976,0.7196078559999878,11.015,7.121102360000002,-2.369
55,0.22,0.6745,0.7844174999999959,11.61,7.509308529999999,-3.07
56,0.224,0.66222,0.9507878999999811,12.734,8.29516475,-2.742
57,0.228,0.6512519999999999,1.0299121240000095,13.434,8.71820717,-2.972
58,0.232,0.639364,1.1486948759999942,14.27,9.266873760000001,-3.235
59,0.236,0.626424,1.2656350560000138,15.326,10.007595689999992,-4.103
60,0.24,0.610012,1.4683999640000112,16.949,11.109835160000001,-3.925
61,0.244,0.5943120000000001,1.6747756640000007,18.128,11.850783700000008,-5.25
62,0.248,0.573312,2.014929663999996,20.287,13.357965980000001,-4.655
