,f,Sgcc,varSgcc,Nsec,meanS,chiDelta
0,0.0,1.0,0.0,0.0,1.0,-1.0
1,0.0078125,0.9921875,0.0,0.0,1.0,-1.0
2,0.015625,0.984375,0.0,0.0,1.0,-1.0
3,0.0234375,0.9765625,0.0,0.0,1.0,-1.0
4,0.03125,0.96875,0.0,0.0,1.0,-1.0
5,0.0390625,0.9609375,0.0,0.0,1.0,-1.0
6,0.046875,0.953125,0.0,0.0,1.0,-1.031
7,0.0546875,0.9450703125,0.007500304687511061,0.031,1.0,-1.156
8,0.0625,0.9360390625,0.05148461718749786,0.187,1.068,-3.348
9,0.0703125,0.9098828125,0.8742716796874959,2.535,2.306,-6.856
10,0.078125,0.8563203125,2.5979540546875057,8.391,5.542,-9.363
11,0.0859375,0.783171875,4.189136593750007,16.754,9.194,-11.222
12,0.09375,0.6955,4.677807999999992,26.887,14.8446907,-8.957
13,0.1015625,0.6255234375,3.8438633671875024,34.589,18.0061072,-7.11
14,0.109375,0.5699765625,2.7053527421875074,39.304,22.206825299999995,-5.951
15,0.1171875,0.523484375,1.8432497187499948,41.314,24.006930000000004,-4.636
16,0.125,0.487265625,1.3200085937500035,40.885,26.838309099999996,-4.216
17,0.1328125,0.454328125,1.029642843749997,39.558,28.059291299999995,-4.291
18,0.140625,0.4208046875,0.7903611796875012,37.773,29.379396900000014,-3.531
19,0.1484375,0.39321875,0.6453888749999983,35.93,29.005500199999993,-3.603
20,0.15625,0.3650703125,0.5736684296875012,34.155,28.900528300000033,-3.233
21,0.1640625,0.3398125,0.5182654999999983,32.36,27.645934400000034,-3.521
22,0.171875,0.3123046875,0.43764355468749905,30.654,26.10849400000001,-2.577
23,0.1796875,0.292171875,0.37196559374999794,29.332,24.762140600000006,-2.541
24,0.1875,0.2723203125,0.29205117968750116,27.91,23.26681299999998,-2.246
25,0.1953125,0.2547734375,0.22866936718750175,26.482,21.797525299999986,-1.942
26,0.203125,0.2396015625,0.1780893671874999,25.063,20.381369799999966,-1.696
27,0.2109375,0.2263515625,0.1515021171875004,23.87,19.18504980000003,-1.639
28,0.21875,0.213546875,0.12934721874999955,22.699,18.022657700000032,-1.486
29,0.2265625,0.2019375,0.11289762500000045,21.486,16.8609495,-1.35
30,0.234375,0.191390625,0.10135934374999955,20.375,15.859308099999971,-1.348
31,0.2421875,0.180859375,0.09119921875000081,19.299,14.90612199999998,-1.32
32,0.25,0.170546875,0.07610234375000058,18.304,14.07139289999999,-1.253
33,0.2578125,0.1607578125,0.06676617968749943,17.31,13.24417590000001,-1.183
34,0.265625,0.151515625,0.05895909375000041,16.393,12.485187319999998,-1.053
35,0.2734375,0.1432890625,0.050818117187499734,15.644,11.820340069999991,-1.056
36,0.28125,0.1350390625,0.04359199218749987,14.783,11.139043569999995,-0.948
37,0.2890625,0.1276328125,0.03763617968749999,14.109,10.551513149999996,-0.913
38,0.296875,0.1205,0.033564250000000184,13.382,9.957136090000002,-0.77
39,0.3046875,0.114484375,0.03012721875000013,12.772,9.393340760000003,-0.69
