,f,Sgcc,varSgcc,Nsec,meanS,chiDelta
0,0.0,1.0,0.0,0.0,1.0,-1.0
1,0.0078125,0.9921875,0.0,0.0,1.0,-1.0
2,0.015625,0.984375,0.0,0.0,1.0,-1.0
3,0.0234375,0.9765625,0.0,0.0,1.0,-1.0
4,0.03125,0.96875,0.0,0.0,1.0,-1.0
5,0.0390625,0.9609375,0.0,0.0,1.0,-1.0
6,0.046875,0.953125,0.0,0.0,1.0,-1.031
7,0.0546875,0.9450703125,0.007500304687511061,0.031,1.0,-1.111
8,0.0625,0.936390625,0.043373718749990076,0.142,1.042,-3.305
9,0.0703125,0.9105703125,0.8660874296874965,2.447,2.218,-6.717
10,0.078125,0.85809375,2.5808680000000095,8.164,5.517,-9.405
11,0.0859375,0.7846171875,4.234525304687509,16.569,9.234,-11.092
12,0.09375,0.6979609375,4.760266242187505,26.572,14.822690699999999,-8.975
13,0.1015625,0.62784375,3.9853711249999932,34.314,17.939795999999998,-7.05
14,0.109375,0.572765625,2.9036203437500063,39.004,21.61904979999999,-5.645
15,0.1171875,0.5286640625,2.1240893671875014,40.751,23.344593999999987,-4.858
16,0.125,0.4907109375,1.5113693671874984,40.478,26.311708999999993,-4.405
17,0.1328125,0.456296875,1.140071593750001,39.174,27.360006199999994,-4.29
18,0.140625,0.42278125,0.9197073750000015,37.482,28.99504180000001,-3.754
19,0.1484375,0.393453125,0.7256012187500005,35.768,28.7974917,-3.535
20,0.15625,0.3658359375,0.6730552421875018,34.021,28.720194400000018,-3.301
21,0.1640625,0.340046875,0.6006353437499978,32.484,27.72074280000002,-3.54
22,0.171875,0.312390625,0.48952971875000095,30.805,26.262408899999986,-2.688
23,0.1796875,0.291390625,0.3770249687499998,29.488,24.851651800000006,-2.511
24,0.1875,0.2717734375,0.28338774218750196,27.925,23.377586700000002,-2.312
25,0.1953125,0.2537109375,0.22121386718749925,26.501,21.827670599999994,-1.836
26,0.203125,0.2393671875,0.17433342968750054,25.165,20.438939399999967,-1.617
27,0.2109375,0.226734375,0.153152468750001,23.871,19.188614100000002,-1.691
28,0.21875,0.2135234375,0.1263237421875001,22.692,17.987964599999998,-1.455
29,0.2265625,0.20215625,0.10908299999999915,21.501,16.847959299999985,-1.354
30,0.234375,0.191578125,0.09976184375000052,20.415,15.875714299999979,-1.385
31,0.2421875,0.1807578125,0.0908299296874997,19.274,14.889194399999981,-1.339
32,0.25,0.170296875,0.0770405937500005,18.247,14.06444719999999,-1.253
33,0.2578125,0.1605078125,0.06699980468749933,17.244,13.214739800000013,-1.236
34,0.265625,0.1508515625,0.057496242187499824,16.352,12.452558799999995,-1.0
35,0.2734375,0.1430390625,0.05012124218749969,15.638,11.789937869999992,-1.065
36,0.28125,0.13471875,0.04380050000000013,14.801,11.144399260000005,-0.927
37,0.2890625,0.1274765625,0.03805086718750017,14.126,10.548734010000002,-0.885
38,0.296875,0.1205625,0.03287012500000008,13.401,9.942313019999993,-0.763
39,0.3046875,0.1146015625,0.030026867187499917,12.782,9.389368409999996,-0.721
