,f,Sgcc,varSgcc,Nsec,meanS,chiDelta
0,0.0,1.0,0.0,0.0,1.0,-1.0
1,0.0078125,0.9921875,0.0,0.0,1.0,-1.0
2,0.015625,0.984375,0.0,0.0,1.0,-1.0
3,0.0234375,0.9765625,0.0,0.0,1.0,-1.0
4,0.03125,0.96875,0.0,0.0,1.0,-1.0
5,0.0390625,0.9609375,0.0,0.0,1.0,-1.001
6,0.046875,0.9531171875,7.804687498946805e-06,0.001,1.0,-1.001
7,0.0546875,0.945296875,1.559374999260399e-05,0.002,1.0,-1.0
8,0.0625,0.937484375,1.559374999260399e-05,0.002,1.0,-1.005
9,0.0703125,0.9296328125,8.555468750159889e-05,0.007,1.002,-1.011
10,0.078125,0.921734375,0.00038809375000425916,0.018,1.002,-1.01
11,0.0859375,0.91384375,0.0007438750000119398,0.028,1.009,-1.006
12,0.09375,0.905984375,0.0008503437500024802,0.034,1.009,-1.012
13,0.1015625,0.898078125,0.0009834687500216432,0.046,1.01,-1.029
14,0.109375,0.8900390625,0.002510742187510573,0.075,1.028,-1.023
15,0.1171875,0.882046875,0.0034249687499965376,0.098,1.029,-1.08
16,0.125,0.873609375,0.013143093750002777,0.178,1.07,-1.021
17,0.1328125,0.8656328125,0.013276554687493558,0.199,1.069,-1.053
18,0.140625,0.85740625,0.014472624999996242,0.238,1.0791785399999998,-1.113
19,0.1484375,0.8487109375,0.033216992187490746,0.347,1.1037785399999998,-1.104
20,0.15625,0.8400859375,0.04003936718748946,0.444,1.13066743,-1.109
21,0.1640625,0.831421875,0.0532337187500076,0.534,1.1548634999999998,-1.248
22,0.171875,0.821671875,0.0828259687499866,0.768,1.3055772099999996,-1.254
23,0.1796875,0.811875,0.11429374999998743,0.99,1.4276408599999997,-1.339
24,0.1875,0.8014140625,0.16124561718748964,1.304,1.6096016500000003,-1.51
25,0.1953125,0.7896171875,0.23553092968751344,1.785,1.80634916,-1.469
26,0.203125,0.778140625,0.28601246874998765,2.15,2.0138530800000005,-1.825
27,0.2109375,0.7638828125,0.41810367968750484,2.851,2.4212445300000005,-2.062
28,0.21875,0.7477734375,0.5837482421874967,3.668,3.0294381500000003,-2.163
29,0.2265625,0.730875,0.7824007499999936,4.566,3.7676099000000005,-2.504
30,0.234375,0.7113125,0.983700749999997,5.661,4.702686340000002,-2.803
31,0.2421875,0.6894140625,1.258351367187494,6.911,5.718828490000003,-2.772
32,0.25,0.6677578125,1.4942599296875017,7.936,6.544645210000002,-3.447
33,0.2578125,0.640828125,1.768979093750005,9.524,7.745147050000001,-3.504
34,0.265625,0.613453125,2.0461368437499914,10.916,8.738953209999993,-3.479
35,0.2734375,0.5862734375,2.1935871171874908,12.316,9.885154339999994,-3.607
36,0.28125,0.55809375,2.3122804999999858,13.531,10.733866729999992,-3.572
37,0.2890625,0.5301875,2.357714874999999,14.559,11.526499130000003,-3.695
38,0.296875,0.5013203125,2.441315929687505,15.476,12.06881087000001,-3.676
39,0.3046875,0.4726015625,2.4474214921874946,16.198,12.465969240000003,-3.713
