,f,Sgcc,varSgcc,Nsec,meanS,chiDelta
0,0.0,0.993135,0.007388087500003166,1.021,1.023401034999998,-1.0937
1,0.002,0.9909475999999999,0.007597427120024804,1.0277,1.0244790799999977,-1.0901
2,0.004,0.9887674,0.00780374862003373,1.0339,1.0256103389999978,-1.0918
3,0.006,0.9865838,0.008009388779988512,1.0391,1.0262849449999973,-1.0921
4,0.008,0.9843995999999999,0.008232159920036793,1.0439,1.0270647039999974,-1.0882
5,0.01,0.9822232000000001,0.008412290879932697,1.0496,1.028538722999998,-1.0873
6,0.012,0.9800485999999999,0.008533819020027296,1.054,1.0291996829999979,-1.082
7,0.014,0.9778846,0.008709541419986635,1.058,1.0298178859999974,-1.0927
8,0.016,0.9756992,0.008899159679946023,1.0639,1.0310006039999966,-1.0835
9,0.018,0.9735322,0.009132781579974108,1.0683,1.031915837999997,-1.0914
10,0.02,0.9713493999999999,0.009283759820042177,1.0737,1.0331600199999964,-1.0957
11,0.022,0.969158,0.009510317999986001,1.0796,1.0345257209999963,-1.0921
12,0.024,0.9669738,0.009702856780029833,1.0847,1.0357357519999963,-1.0957
13,0.026,0.9647824,0.00992192511993926,1.0899,1.036789840999996,-1.093
14,0.028,0.9625964,0.01015295352000976,1.0953,1.038034705999996,-1.0968
15,0.03,0.9604028,0.010362076080054976,1.1015,1.0396230659999959,-1.0938
16,0.032,0.9582151999999999,0.010650444480008446,1.1072,1.0410350769999959,-1.1056
17,0.034,0.956004,0.010945191999955568,1.1133,1.0425485209999956,-1.102
18,0.036,0.9538,0.011173999999999068,1.1197,1.0439743889999953,-1.1031
19,0.038,0.9515937999999999,0.011493700780032668,1.1254,1.0450453989999946,-1.0993
20,0.04,0.9493952,0.011755908479972276,1.1309,1.0459496619999942,-1.1089
21,0.042,0.9471774000000001,0.012137864619959146,1.1379,1.0475412379999942,-1.1057
22,0.044,0.944966,0.012405421999981627,1.1431,1.0485555449999937,-1.1065
23,0.046,0.9427530000000001,0.01266389549995074,1.1493,1.0500970759999944,-1.118
24,0.048,0.940517,0.012962555499980226,1.1567,1.0515604129999951,-1.1042
25,0.05,0.9383085999999999,0.013208183020004071,1.1622,1.052707089999995,-1.1058
26,0.052,0.936097,0.013423895500018261,1.1679,1.0537433649999957,-1.1171
27,0.054,0.9338628,0.013702588080021087,1.1748,1.0549495179999948,-1.1197
28,0.056,0.9316234,0.013994086220045575,1.1827,1.0564657229999959,-1.1174
29,0.058,0.9293886,0.014278095020039473,1.1893,1.0579060579999953,-1.1227
30,0.06,0.9271432,0.014596546880027745,1.1966,1.0597146589999946,-1.1209
31,0.062,0.9249014,0.014950339020055253,1.2044,1.0612145839999931,-1.1228
32,0.064,0.9226558,0.015219963180017658,1.2119,1.062928097999993,-1.1303
33,0.066,0.9203952000000001,0.015576308479940053,1.2212,1.064719265999993,-1.1242
34,0.068,0.9181467999999999,0.015857624879979996,1.2275,1.0659591799999937,-1.1348
35,0.07,0.9158772000000001,0.016249660080007743,1.2358,1.0676562229999929,-1.1225
36,0.072,0.9136322,0.016583361579978372,1.2439,1.0691819959999938,-1.1279
37,0.074,0.9113764,0.01691916151996702,1.2503,1.0704100329999937,-1.1299
38,0.076,0.9091165999999999,0.017270402220019604,1.2583,1.0720710709999945,-1.1348
39,0.078,0.906847,0.017605495500029066,1.2656,1.0733820599999948,-1.1358
40,0.08,0.9045753999999999,0.01802105742006097,1.2729,1.0749111059999947,-1.1338
41,0.082,0.9023078,0.018333629579923582,1.2809,1.0764316319999934,-1.1451
42,0.084,0.9000176,0.018608645119995344,1.2917,1.078712762999993,-1.1419
43,0.086,0.8977338,0.018960368780011776,1.3003,1.0805346859999931,-1.1507
44,0.088,0.8954324,0.019382515119970776,1.3103,1.0824621029999932,-1.1543
45,0.09,0.8931237999999999,0.0197275367800612,1.3208,1.0844892829999913,-1.1581
46,0.092,0.8908076,0.02017909112002235,1.3305,1.0860950349999903,-1.1542
47,0.094,0.8884991999999999,0.02049419968004804,1.3408,1.0879995449999913,-1.1497
48,0.096,0.8861998,0.020863839979982004,1.3501,1.0895847849999913,-1.1585
49,0.098,0.8838828,0.021335532080032863,1.36,1.0911809459999886,-1.1616
50,0.1,0.8815596,0.021856623919971754,1.3722,1.093489198999989,-1.164
