,f,Sgcc,varSgcc,Nsec,meanS,chiDelta
0,0.0,0.9930478382706165,0.007385121427825652,1.1109387510008006,1.0296405199159375,-1.0286729383506805
1,0.001,0.9920191653322659,0.007422921320889145,1.111689351481185,1.0297011008807095,-1.0275220176140913
2,0.002,0.9909916433146517,0.0074758609104901555,1.1120896717373898,1.0296601516213015,-1.0322257806244997
3,0.003,0.9899594175340273,0.007511613671900705,1.1134907926341073,1.0298658156525267,-1.027572057646117
4,0.004,0.9889318454763811,0.007536187627119943,1.1142914331465172,1.029989582165737,-1.0301240992794236
5,0.005,0.9879017213771017,0.007571306084049866,1.1151921537229783,1.0301147883306687,-1.0285228182546038
6,0.006,0.9868731985588471,0.0076011151495622474,1.1164931945556444,1.0304142478983234,-1.027672137710168
7,0.007,0.9858455264211369,0.00761700060358271,1.1171937550040032,1.0305466283026472,-1.0304243394715773
8,0.008,0.9848151020816653,0.007649409637204371,1.1181945556445156,1.030733442754209,-1.031525220176141
9,0.009,0.9837835768614892,0.007688899615895934,1.1193454763811048,1.0309159447558105,-1.0271216973578863
10,0.01,0.9827564551641313,0.007724563014460727,1.1205964771817454,1.0311697437950422,-1.0293734987990393
11,0.011,0.9817270816653323,0.007762685318244621,1.1214471577261809,1.0313142058646978,-1.0302241793434748
12,0.012,0.9806968574859888,0.007786807578639128,1.1225480384307447,1.0315026596277084,-1.0300740592473978
13,0.013,0.9796667834267414,0.007825265754479916,1.123548839071257,1.0315853968174602,-1.030324259407526
14,0.014,0.9786364591673339,0.007872191545669921,1.1246997598078463,1.0317461549239455,-1.0303742994395517
15,0.015,0.9776060848678944,0.007903277626028285,1.125400320256205,1.0318727316853544,-1.0321257005604483
16,0.016,0.9765739591673339,0.00793077904067468,1.1263510808646917,1.032015806645322,-1.031124899919936
17,0.017,0.975542834267414,0.007950226874789223,1.1276020816653323,1.0322626956565308,-1.0337269815852683
18,0.018,0.9745091072858287,0.008004820980364457,1.1287029623698959,1.0324401210968837,-1.0297738190552441
19,0.019,0.9734793334667734,0.008042907562223263,1.129353482786229,1.0325108376701422,-1.0343775020016013
20,0.02,0.9724449559647718,0.008082438529003411,1.1303542834267415,1.0326748708967237,-1.0273718975180144
21,0.021,0.9714175840672538,0.00811700665333774,1.1310548438751,1.0327413761008872,-1.0304743795036029
22,0.022,0.9703871096877502,0.008149185320944526,1.1319555644515613,1.0329143264611758,-1.0342774219375501
23,0.023,0.9693528322658126,0.008206324044032954,1.1332566052842274,1.0331185693554914,-1.0331265012009607
24,0.024,0.9683197057646118,0.008241813444183208,1.1344575660528422,1.0333944365492465,-1.031124899919936
25,0.025,0.9672885808646917,0.008296975287958048,1.1358586869495597,1.0336195586469243,-1.0313250600480384
26,0.026,0.9662572558046437,0.008347200155607425,1.137409927942354,1.0338515867694225,-1.0312750200160128
27,0.027,0.9652259807846277,0.008373772556777112,1.1386108887109687,1.0340539531625375,-1.0299739791833467
28,0.028,0.9641960068054443,0.008402784294681623,1.1402622097678143,1.0343773743995255,-1.029673738991193
29,0.029,0.9631663330664532,0.00841258551273495,1.1410628502802243,1.0345211374099346,-1.0300240192153722
30,0.03,0.9621363090472378,0.008443989899707958,1.1418634907926342,1.0347119810848746,-1.0314751801441153
31,0.031,0.9611048338670937,0.008477150372578762,1.1427141713370697,1.034820526921544,-1.0326261008807045
32,0.032,0.9600722077662129,0.008501941763097421,1.1438650920736588,1.0350396787430018,-1.0304243394715773
33,0.033,0.9590417834267414,0.00854133861279115,1.1448158526821457,1.0351658857085744,-1.0345776621297038
34,0.034,0.9580072057646117,0.008581012928741983,1.1463170536429144,1.0355024119295513,-1.0302742193755003
35,0.035,0.9569769315452362,0.008613609159365297,1.147568054443555,1.0357290437349966,-1.033226581265012
36,0.036,0.9559437049639712,0.008661312454147264,1.1485188150520416,1.0358496477181836,-1.0333266613290633
37,0.037,0.9549103783026421,0.008697682522935794,1.1497698158526821,1.036039645716582,-1.0322257806244997
38,0.038,0.9538781525220176,0.008754718844778835,1.1508206565252201,1.0361208706965657,-1.03267614091273
39,0.039,0.9528454763811048,0.008803184100543149,1.1519215372297837,1.0362269690752683,-1.032576060848679
40,0.04,0.9518129003202562,0.008837041347986086,1.1531725380304243,1.036368674939959,-1.0371297037630105
41,0.041,0.9507757706164932,0.008872509414097294,1.1541733386709367,1.0365317804243463,-1.033626901521217
42,0.042,0.949742143714972,0.008904336797539145,1.1551240992794236,1.0366480354283496,-1.032976381104884
43,0.043,0.9487091673338671,0.008940436376375146,1.1562249799839872,1.036793023418742,-1.0322758206565252
44,0.044,0.9476768915132106,0.008971111314254814,1.1573258606885508,1.0370019085268274,-1.0370296236989591
45,0.045,0.9466398618895117,0.008998853383702226,1.1586769415532425,1.0371097548038497,-1.0354783827061649
46,0.046,0.9456043835068054,0.009044648519018665,1.159827862289832,1.0372770501401183,-1.0375300240192153
47,0.047,0.9445668534827862,0.009085502589470707,1.1612790232185748,1.0375513710968836,-1.0345776621297038
48,0.048,0.9435322758206566,0.009129262514761649,1.162580064051241,1.0377289796837537,-1.0343775020016013
49,0.049,0.9424978983186549,0.00917873857729137,1.1635808646917534,1.0378816217974463,-1.032576060848679
50,0.05,0.9414653222578063,0.009220574876060709,1.1647818254603683,1.0379931985588562,-1.0343775020016013
51,0.051,0.9404309447558046,0.009253437938517892,1.165882706164932,1.0381790177141796,-1.038630904723779
52,0.052,0.9393923138510809,0.009289344445918687,1.1674339471577262,1.0384167714171426,-1.0353282626100881
53,0.053,0.9383569855884708,0.009329526862013153,1.1686349079263412,1.03864321957567,-1.0366793434747799
54,0.054,0.937320306244996,0.009373434734065086,1.170086068855084,1.0388732370896812,-1.034677742193755
55,0.055,0.9362856285028023,0.009404505229438654,1.1708366693354684,1.0389535268214667,-1.035978783026421
56,0.056,0.9352496497197758,0.009435623376164586,1.1724379503602882,1.0392878617894414,-1.03587870296237
57,0.057,0.9342137710168135,0.009456203473615461,1.1739891913530824,1.039601152421947,-1.0373298638911128
58,0.058,0.9331764411529224,0.009498692378518171,1.175240192153723,1.0398130844675835,-1.037580064051241
59,0.059,0.9321388610888711,0.009537012634100393,1.1767413931144917,1.0400990132105778,-1.0363290632506006
60,0.06,0.9311025320256204,0.009560293829068542,1.17824259407526,1.0402833316653421,-1.0337269815852683
61,0.061,0.9300688050440352,0.00959839837194886,1.1796437149719776,1.0404491778422829,-1.0353783026421137
62,0.062,0.9290334267413931,0.009642597624915651,1.181695356285028,1.0408810643514907,-1.0341273018414732
63,0.063,0.9279992994395517,0.009692653632489964,1.183546837469976,1.0411965172137811,-1.0391313050440352
64,0.064,0.9269601681345077,0.009728997890022583,1.1852982385908728,1.0414357170736692,-1.036128903122498
65,0.065,0.9259240392313851,0.009761743972892874,1.1867994395516412,1.041704480584478,-1.0406325060048038
66,0.066,0.9248834067253803,0.009835885592037812,1.1878502802241793,1.0418288170536527,-1.0364291433146517
67,0.067,0.9238469775820656,0.009868397590471431,1.1888510808646917,1.0419885443354782,-1.0389811849479584
68,0.068,0.9228079963971176,0.00989813261490781,1.1904523618895115,1.0422303482786321,-1.034677742193755
69,0.069,0.921773318654924,0.009925997473299503,1.1913030424339472,1.0422340897718276,-1.0367293835068054
70,0.07,0.9207365892714172,0.00999466602888424,1.1931044835868696,1.0425334812850375,-1.0399819855884709
71,0.071,0.9196966072858287,0.010034404021920636,1.1947057646116894,1.0428120676541341,-1.0384807846277022
72,0.072,0.9186581265012009,0.010081381117692217,1.1963570856685348,1.0430782415932853,-1.0380304243394716
73,0.073,0.9176200960768615,0.010129291904275306,1.1977081665332265,1.0432192188751113,-1.0393815052041633
74,0.074,0.9165807145716574,0.010182035998557694,1.1993094475580464,1.0434018704964088,-1.0389311449159326
75,0.075,0.9155417834267414,0.010227737732115202,1.2002602081665332,1.0435273738991309,-1.0365792634107285
76,0.076,0.9145052041633306,0.010259380442788825,1.20121096877502,1.0436466353082583,-1.0431845476381105
77,0.077,0.9134620196156925,0.010316311693866737,1.202662129703763,1.0438432921337202,-1.0407826261008808
78,0.078,0.9124212369895917,0.010360189502709545,1.2044135308246597,1.0441345491393248,-1.0373799039231386
79,0.079,0.9113838570856685,0.010378924754681065,1.2056144915932747,1.0442348728983328,-1.037830264211369
80,0.08,0.9103460268214572,0.010405835895217024,1.2066653322658127,1.044362121697371,-1.0401821457165732
81,0.081,0.9093058446757406,0.010465906592435204,1.20886709367494,1.0446685463370826,-1.0405824659727783
82,0.082,0.9082652622097678,0.010500142365228384,1.2096677341873499,1.0446851281024954,-1.0385308246597278
83,0.083,0.9072267313851081,0.010577045641257428,1.211369095276221,1.0449326025820789,-1.0419835868694955
84,0.084,0.9061847477982387,0.010616788987535984,1.2126701361088872,1.0451314331465291,-1.0389811849479584
85,0.085,0.9051457666132907,0.010653842166415416,1.2149719775820655,1.0455305124099408,-1.0389811849479584
86,0.086,0.9041067854283427,0.010713176536140963,1.2172237790232185,1.0459258952161858,-1.0422337870296237
87,0.087,0.903064551641313,0.010774656144087203,1.218474779823859,1.046071154423552,-1.0414331465172137
88,0.088,0.9020231184947959,0.010818420699215493,1.220076060848679,1.0462329138310784,-1.039831865492394
89,0.089,0.9009832866293034,0.01086050929420162,1.2216773418734987,1.0464420781625432,-1.0416833466773419
90,0.09,0.8999416032826262,0.010933389262878335,1.2238791032826262,1.0467255169135452,-1.04193354683747
91,0.091,0.8988996697357886,0.010984179234365002,1.2257806244995997,1.0469624109287576,-1.0421337069655725
