,f,Sgcc,varSgcc,Nsec,meanS,chiDelta
0,0.0,0.9930285999999999,0.007354182040086016,1.1106,1.0290588659999957,-1.0911
1,0.001,0.9919375,0.007452593749971129,1.1163,1.0304409229999956,-1.0882
2,0.002,0.9908492999999999,0.007552189509966411,1.123,1.0321515349999961,-1.0838
3,0.003,0.9897655,0.007655509750009514,1.1271,1.0329688949999964,-1.0911
4,0.004,0.9886744,0.007760784639976918,1.1324,1.0341381089999966,-1.0884
5,0.005,0.987586,0.007873603999963962,1.1391,1.035824583999997,-1.0835
6,0.006,0.9865025000000001,0.007982593749882654,1.1441,1.0369676609999965,-1.0887
7,0.007,0.9854138,0.008138169559882953,1.1505,1.0383661859999957,-1.0943
8,0.008,0.9843194999999999,0.008272019750089385,1.1553,1.0393216669999952,-1.0874
9,0.009,0.9832320999999999,0.00835262959008105,1.1617,1.0409433199999942,-1.0915
10,0.01,0.9821405999999999,0.008453831640072167,1.1684,1.042456243999995,-1.0895
11,0.011,0.9810511000000001,0.008592688789940439,1.1757,1.044123571999995,-1.0931
12,0.012,0.979958,0.008760636000079102,1.1829,1.0454621499999954,-1.0975
13,0.013,0.9788605,0.008863639750052244,1.1909,1.0473297639999957,-1.0864
14,0.014,0.9777741,0.008978469190071336,1.1975,1.0487218089999946,-1.0867
15,0.015,0.9766874,0.00908628123998642,1.2032,1.0496955959999945,-1.0947
16,0.016,0.9755927000000001,0.009200806709937752,1.2111,1.051284593999994,-1.089
17,0.017,0.9745037,0.009324586310074665,1.2173,1.0525439089999937,-1.0947
18,0.018,0.973409,0.009438519000075758,1.2224,1.0535732759999945,-1.0893
19,0.019,0.9723197,0.00955909191002138,1.2298,1.055150944999995,-1.0945
20,0.02,0.9712252,0.009669484960031696,1.2358,1.0562040619999953,-1.0995
21,0.021,0.9701257000000001,0.009778699509915896,1.2439,1.057895631999995,-1.0909
22,0.022,0.9690348,0.009904788960004225,1.2498,1.0589634709999947,-1.0955
23,0.023,0.9679393000000001,0.010008815510082059,1.2569,1.0603480559999943,-1.099
24,0.024,0.9668403,0.010119795910082758,1.2628,1.0613652789999939,-1.1009
25,0.025,0.9657394,0.010261687639867886,1.27,1.0628514479999938,-1.0901
26,0.026,0.9646493,0.010387709509930574,1.2756,1.063674982999995,-1.0994
27,0.027,0.9635499,0.010501309990067965,1.2813,1.064859319999995,-1.1003
