,f,Sgcc,varSgcc,Nsec,meanS,chiDelta
0,0.0,0.9930285999999999,0.007354182040086016,1.1106,1.0290588659999957,-1.104
1,0.001,0.9919246,0.007459514839807525,1.1137,1.029475144999996,-1.0892
2,0.002,0.9908354,0.0075475068398518485,1.1158,1.0298520229999961,-1.0944
3,0.003,0.989741,0.007637518999981694,1.1184,1.0302472139999965,-1.0929
4,0.004,0.9886481,0.00775706639001146,1.1218,1.0307921359999963,-1.0927
5,0.005,0.9875554,0.007843730840017087,1.1246,1.031243903999996,-1.0887
6,0.006,0.9864666999999999,0.007958891110145487,1.1283,1.0318772529999962,-1.0876
7,0.007,0.9853791,0.008060783190070652,1.1315,1.032473790999996,-1.0885
8,0.008,0.9842906,0.008150151639943943,1.1344,1.032824400999996,-1.089
9,0.009,0.9832016,0.008264357440057211,1.137,1.0332186009999953,-1.087
10,0.01,0.9821146,0.008381666840054095,1.14,1.0337732259999954,-1.0861
11,0.011,0.9810285,0.008493087750044651,1.1429,1.0341966209999955,-1.0854
12,0.012,0.9799431,0.008651062390068546,1.1458,1.0345902899999964,-1.0869
13,0.013,0.9788562,0.008764321560040117,1.1487,1.0351650759999962,-1.0924
14,0.014,0.9777638,0.00889280956017319,1.1532,1.036064890999997,-1.0866
15,0.015,0.9766772,0.009007800160092302,1.1569,1.036797581999997,-1.0963
16,0.016,0.9755809000000001,0.009115255189943128,1.1611,1.0375943399999972,-1.0966
17,0.017,0.9744843,0.00922395351016894,1.1652,1.038276921999997,-1.091
18,0.018,0.9733932999999999,0.0093398151100846,1.1693,1.0389643469999967,-1.0924
19,0.019,0.9723008999999999,0.00942975919006858,1.173,1.0394533919999962,-1.0919
20,0.02,0.971209,0.00956071900005918,1.1765,1.0398878639999956,-1.092
21,0.021,0.970117,0.009656511000124738,1.1797,1.0403828999999953,-1.0882
22,0.022,0.9690288,0.009808770559844561,1.1828,1.0407590699999958,-1.0905
23,0.023,0.9679383,0.009905493109952658,1.1855,1.0410429709999962,-1.0904
24,0.024,0.9668479,0.010004765590070746,1.1886,1.0415565499999953,-1.0944
25,0.025,0.9657535,0.01011473774991464,1.1921,1.0418514119999949,-1.0955
26,0.026,0.964658,0.010273836000007577,1.1956,1.0422959309999955,-1.0928
27,0.027,0.9635652,0.010385948960087262,1.1986,1.042560423999996,-1.0974
28,0.028,0.9624678,0.010507763159926981,1.2025,1.0431607069999966,-1.0971
29,0.029,0.9613707,0.010611481509869918,1.2063,1.043632368999997,-1.0962
30,0.03,0.9602745,0.010748149750055745,1.2097,1.044036718999996,-1.0953
31,0.031,0.9591792,0.010855487359920517,1.2138,1.044662969999996,-1.0969
32,0.032,0.9580823,0.011012726709945127,1.2173,1.0450053659999952,-1.0933
33,0.033,0.956989,0.011154078999883495,1.2204,1.045358356999995,-1.1009
34,0.034,0.9558881,0.011338178389938548,1.2245,1.0459504289999941,-1.096
35,0.035,0.9547921,0.011454077590024099,1.229,1.046658130999995,-1.1015
36,0.036,0.9536906,0.011561071639996954,1.2345,1.0475660759999954,-1.0928
37,0.037,0.9525978,0.011670035160030238,1.2377,1.0479219779999955,-1.1081
38,0.038,0.9514897,0.011812093910062686,1.244,1.0489461199999954,-1.1054
39,0.039,0.9503843000000001,0.011902613509912044,1.2486,1.0496816919999947,-1.1016
40,0.04,0.9492826999999999,0.012034380710101687,1.2537,1.0503451559999941,-1.0947
41,0.041,0.948188,0.012183456000057049,1.2589,1.0511924639999946,-1.1095
42,0.042,0.9470784999999999,0.012344537750002929,1.264,1.051914323999994,-1.1103
43,0.043,0.9459682,0.012516388759948312,1.2687,1.0525085809999941,-1.108
44,0.044,0.9448601999999999,0.012623855960089714,1.2733,1.053038015999994,-1.1004
45,0.045,0.9437598,0.012739303959882818,1.2764,1.053333189999995,-1.1112
46,0.046,0.9426486,0.012880118040018715,1.2809,1.0539242789999943,-1.108
47,0.047,0.9415406000000001,0.012996551639866084,1.2854,1.0546902119999946,-1.1146
48,0.048,0.9404260000000001,0.013153923999867402,1.2911,1.0554689009999954,-1.1106
49,0.049,0.9393153999999999,0.013304922840092331,1.2966,1.0562267829999963,-1.1105
50,0.05,0.9382048999999999,0.013477515990030952,1.3008,1.056664215999997,-1.1105
51,0.051,0.9370944,0.013647288640146143,1.3054,1.057455921999998,-1.1139
52,0.052,0.9359805,0.0137857197499834,1.3104,1.058351301999998,-1.1147
53,0.053,0.9348658000000001,0.01390299035992939,1.3155,1.0589385829999982,-1.1231
54,0.054,0.9337427,0.014095096709905192,1.3218,1.059765209999998,-1.1113
55,0.055,0.9326314,0.014236334040062502,1.3265,1.0603218199999982,-1.1183
56,0.056,0.9315131,0.014383428390021435,1.3325,1.0610514839999976,-1.1154
57,0.057,0.9303977,0.014523134710034356,1.3376,1.0616665459999979,-1.1239
58,0.058,0.9292738,0.01468263355991803,1.3438,1.0626068229999994,-1.119
59,0.059,0.9281548000000001,0.014848436959902756,1.3495,1.0633603169999983,-1.1216
60,0.06,0.9270332,0.014980097760097124,1.3555,1.0642135349999988,-1.1246
61,0.061,0.9259086,0.015171046040020883,1.3633,1.0653040679999999,-1.1253
62,0.062,0.9247833000000001,0.015320941109908745,1.3691,1.0660091720000007,-1.1248
63,0.063,0.9236585,0.015526677750051022,1.3757,1.0667983670000007,-1.125
64,0.064,0.9225335,0.015677077749976887,1.3818,1.0676099630000002,-1.1269
65,0.065,0.9214066000000001,0.015824676439980975,1.3875,1.068256574999999,-1.1191
66,0.066,0.9202875,0.016012243750039488,1.3916,1.0686126140000005,-1.1271
67,0.067,0.9191604,0.016094671839964575,1.3969,1.069281506,-1.1267
68,0.068,0.9180337,0.01627676431008149,1.4037,1.070139092,-1.1256
69,0.069,0.9169081,0.016437254389980806,1.4092,1.0707952529999996,-1.1301
70,0.07,0.915778,0.016570515999919735,1.4156,1.0715728909999995,-1.1299
71,0.071,0.9146481,0.01670906638994347,1.4217,1.072215492000001,-1.1235
72,0.072,0.9135245999999999,0.016820794840110467,1.4277,1.072889215000002,-1.133
73,0.073,0.9123916000000001,0.016942049439880067,1.4346,1.0736684220000017,-1.1346
74,0.074,0.911257,0.017162751000141724,1.4405,1.0745056850000025,-1.133
75,0.075,0.910124,0.017377823999966496,1.4457,1.0750197240000032,-1.1328
76,0.076,0.9089912,0.01754232255986426,1.4528,1.0759061580000033,-1.1316
77,0.077,0.9078596,0.01773548784002196,1.4591,1.076596869000003,-1.1336
78,0.078,0.906726,0.01789252400002442,1.4644,1.0771909190000037,-1.1374
79,0.079,0.9055886000000001,0.01807615003990941,1.4723,1.0784240930000055,-1.1345
80,0.08,0.9044541,0.018208493189886214,1.4771,1.078865939000007,-1.1454
81,0.081,0.9033087000000001,0.018397204309934752,1.4853,1.0800063930000072,-1.142
82,0.082,0.9021667,0.018591111109941265,1.4923,1.0808954280000056,-1.1416
83,0.083,0.9010250999999999,0.018727269990136845,1.4986,1.0816067110000063,-1.1451
84,0.084,0.89988,0.01890080000006128,1.505,1.082430794000005,-1.1467
85,0.085,0.8987333,0.01912957111001015,1.5126,1.0834488580000075,-1.1494
86,0.086,0.8975839,0.01932856079004705,1.5203,1.084460364000008,-1.1457
87,0.087,0.8964382000000001,0.019535980759887026,1.5291,1.0855145540000082,-1.1483
88,0.088,0.8952899,0.019741457990021444,1.5363,1.0863752640000086,-1.141
89,0.089,0.8941489,0.0199197287899442,1.5435,1.0871551580000098,-1.1537
90,0.09,0.8929952,0.020137576960143632,1.5503,1.0879433910000096,-1.1486
91,0.091,0.8918465999999999,0.020305468440055846,1.5582,1.0890264790000104,-1.1489
92,0.092,0.8906977,0.02047091470984742,1.5664,1.0899444840000123,-1.1554
93,0.093,0.8895423,0.02070641071011778,1.5728,1.0907002200000133,-1.153
94,0.094,0.8883893,0.02094514550990425,1.5806,1.091623220000013,-1.1637
95,0.095,0.8872256,0.021118904639966785,1.5876,1.0924473340000151,-1.1521
96,0.096,0.8860735,0.021345097750076092,1.5926,1.0930835770000147,-1.1526
97,0.097,0.8849209,0.021596843190025538,1.5996,1.0939562770000169,-1.1585
98,0.098,0.8837624,0.021878746240050533,1.6081,1.0949425840000166,-1.1667
99,0.099,0.8825957,0.022115641509997657,1.616,1.095921298000015,-1.1639
100,0.1,0.8814318,0.022357348760124296,1.6222,1.0967106090000145,-1.1696
101,0.101,0.8802622,0.022643051160033793,1.6314,1.097958960000015,-1.1743
102,0.102,0.8790879,0.022882173590012825,1.6416,1.0993108150000148,-1.1714
103,0.103,0.8779165,0.023145727750030345,1.6512,1.1006108690000154,-1.1581
104,0.104,0.8767584,0.023378229439957068,1.6578,1.1013109390000153,-1.1694
105,0.105,0.8755890000000001,0.02356567899999209,1.666,1.1023488410000164,-1.1656
106,0.106,0.8744234,0.023777532440028153,1.6726,1.103114758000015,-1.173
107,0.107,0.8732504,0.024075499839964324,1.6817,1.1043738070000149,-1.1881
108,0.108,0.8720623000000001,0.02432281871000305,1.6918,1.1055978810000167,-1.1696
109,0.109,0.8708927,0.02456958670995664,1.6986,1.1063488820000176,-1.1806
