,f,Sgcc,varSgcc,Nsec,meanS,chiDelta
0,0.0,0.993035035035035,0.00742720097489655,1.112112112112112,1.0293284184184188,-1.0660660660660661
1,0.001,0.9919689689689689,0.0075335716096451505,1.1141141141141142,1.0296800900900902,-1.058058058058058
2,0.002,0.990910910910911,0.007632703774725087,1.115115115115115,1.0297633033033036,-1.05005005005005
3,0.003,0.9898608608608609,0.007591250910540111,1.1161161161161162,1.0300342842842845,-1.049049049049049
4,0.004,0.9888118118118118,0.007730350971571169,1.1181181181181181,1.0303876876876878,-1.0610610610610611
5,0.005,0.9877507507507507,0.007804741678643041,1.12012012012012,1.0305081581581583,-1.057057057057057
6,0.006,0.9866936936936938,0.00783610637660604,1.1211211211211212,1.0306167367367371,-1.048048048048048
7,0.007,0.9856456456456457,0.007992551109520718,1.1231231231231231,1.030838458458459,-1.05005005005005
8,0.008,0.9845955955955956,0.008042663283878938,1.125125125125125,1.031432612612613,-1.035035035035035
9,0.009,0.9835605605605606,0.008122208294342272,1.125125125125125,1.0313770070070074,-1.0460460460460461
10,0.01,0.9825145145145145,0.008133673212723807,1.127127127127127,1.031920400400401,-1.047047047047047
11,0.011,0.9814674674674675,0.00814283552824054,1.127127127127127,1.0318004404404408,-1.052052052052052
12,0.012,0.9804154154154154,0.008202805408043787,1.1281281281281281,1.0318829629629633,-1.035035035035035
13,0.013,0.9793803803803804,0.008241697152494452,1.1281281281281281,1.0317550650650653,-1.0560560560560561
14,0.014,0.9783243243243244,0.00829121012892574,1.132132132132132,1.0328022222222228,-1.0510510510510511
15,0.015,0.9772732732732733,0.008390787183539942,1.1341341341341342,1.0333395795795801,-1.0410410410410411
16,0.016,0.9762322322322322,0.008456578700686805,1.1361361361361362,1.0336698498498502,-1.04004004004004
17,0.017,0.9751921921921922,0.008521620719810016,1.1361361361361362,1.0335500400400404,-1.058058058058058
18,0.018,0.9741341341341341,0.008626652678707615,1.1381381381381381,1.0336942842842844,-1.057057057057057
19,0.019,0.9730770770770771,0.00871978484990541,1.1411411411411412,1.0341773073073077,-1.048048048048048
20,0.02,0.9720290290290291,0.008845003161230125,1.1461461461461462,1.0356200300300304,-1.04004004004004
21,0.021,0.970988988988989,0.008841720599331892,1.1461461461461462,1.0355190690690694,-1.058058058058058
22,0.022,0.969930930930931,0.008897131365607493,1.1461461461461462,1.035366536536537,-1.053053053053053
23,0.023,0.9688778778778778,0.008912013114313595,1.1461461461461462,1.0351644144144148,-1.054054054054054
24,0.024,0.9678238238238238,0.008969962956034578,1.15015015015015,1.035924774774775,-1.042042042042042
25,0.025,0.9667817817817818,0.008979407836217434,1.152152152152152,1.0362317117117124,-1.053053053053053
26,0.026,0.9657287287287287,0.009170656141708604,1.152152152152152,1.0361157057057062,-1.059059059059059
27,0.027,0.9646696696696697,0.009254245236166752,1.1531531531531531,1.0361629729729733,-1.057057057057057
28,0.028,0.9636126126126126,0.009270351432613098,1.155155155155155,1.0364721921921929,-1.068068068068068
29,0.029,0.9625445445445446,0.009369136904599146,1.157157157157157,1.036592712712713,-1.072072072072072
30,0.03,0.9614724724724725,0.00938437737035565,1.1591591591591592,1.0366870070070076,-1.048048048048048
31,0.031,0.9604244244244244,0.00935139543947298,1.1591591591591592,1.0367213913913922,-1.05005005005005
32,0.032,0.9593743743743743,0.009439423407427967,1.162162162162162,1.0372865965965974,-1.0740740740740742
33,0.033,0.9583003003003002,0.009493403313332238,1.165165165165165,1.0379527027027038,-1.057057057057057
34,0.034,0.9572432432432433,0.009455347239156253,1.1681681681681682,1.038351711711713,-1.0640640640640642
35,0.035,0.9561791791791792,0.009512439366313628,1.172172172172172,1.0389972672672685,-1.05005005005005
36,0.036,0.9551291291291292,0.009595938280457631,1.1731731731731732,1.0389919919919932,-1.0760760760760761
37,0.037,0.9540530530530531,0.00974393212015275,1.1791791791791792,1.0400827027027038,-1.0510510510510511
38,0.038,0.953002002002002,0.009833829825860448,1.1791791791791792,1.0397985885885896,-1.0790790790790792
39,0.039,0.9519229229229229,0.00988895401917398,1.1841841841841843,1.040956696696698,-1.082082082082082
