,f,Sgcc,varSgcc,Nsec,meanS,chiDelta
0,0.0,0.9930285999999999,0.007354182040086016,1.1106,1.0290588659999957,-1.0616
1,0.001,0.9919669999999999,0.007419511000043713,1.112,1.0292009799999962,-1.0617
2,0.002,0.9909053,0.0074681319100782274,1.1137,1.0295090099999962,-1.063
3,0.003,0.9898423000000001,0.007528830709983595,1.116,1.0300162719999963,-1.0582
4,0.004,0.9887840999999999,0.007615687190089375,1.1183,1.0304654669999964,-1.0615
5,0.005,0.9877226,0.007668449239921756,1.1204,1.0307792729999967,-1.0559
6,0.006,0.9866667,0.007737411109963432,1.1226,1.0312352209999966,-1.0601
7,0.007,0.9856066,0.0077970364401116965,1.1247,1.0315691429999958,-1.0593
8,0.008,0.9845472999999999,0.007880762710119598,1.1269,1.0320135159999955,-1.061
9,0.009,0.9834863,0.007956612309906632,1.1287,1.0323666429999951,-1.055
10,0.01,0.9824313,0.008014080310123973,1.1312,1.0328490869999953,-1.0582
11,0.011,0.9813731,0.00808849639003165,1.1338,1.0333248719999948,-1.0595
12,0.012,0.9803135999999999,0.00815945504012052,1.1359,1.0335852429999945,-1.0597
13,0.013,0.9792539,0.008248034789809025,1.1381,1.033922314999995,-1.058
14,0.014,0.9781959,0.008350123189855367,1.1395,1.0340381429999943,-1.0593
15,0.015,0.9771366,0.00842814043990802,1.1421,1.0345184339999944,-1.0611
16,0.016,0.9760755,0.008496199749875814,1.1444,1.0348164939999942,-1.0599
17,0.017,0.9750156,0.008578556640073657,1.1468,1.0352211419999946,-1.0641
18,0.018,0.9739515,0.008661947749904357,1.1493,1.0356806659999949,-1.056
19,0.019,0.9728955,0.008743579750065691,1.1524,1.0361528429999947,-1.0608
20,0.02,0.9718347,0.008815975909936241,1.1554,1.0367701099999944,-1.0631
21,0.021,0.9707716000000001,0.008885033439961262,1.1586,1.0374039619999944,-1.0595
22,0.022,0.9697121,0.00895321359008085,1.1611,1.037814303999995,-1.0655
23,0.023,0.9686466,0.009042108439956792,1.1629,1.038077512999995,-1.0615
24,0.024,0.9675851,0.009134757990017534,1.1663,1.0385626399999965,-1.0614
25,0.025,0.9665237,0.009197638310026377,1.1682,1.038791215999996,-1.0665
26,0.026,0.9654571999999999,0.009292968160123564,1.1703,1.038943192999995,-1.0644
27,0.027,0.9643927999999999,0.009365708160097711,1.1729,1.039395980999995,-1.0642
28,0.028,0.9633286000000001,0.009441022039856762,1.1754,1.0399201269999951,-1.0679
29,0.029,0.9622607000000001,0.009545935509959236,1.1793,1.0406615369999952,-1.0629
30,0.03,0.9611978,0.009638875159900636,1.1819,1.0410807579999959,-1.0696
31,0.031,0.9601282,0.009719964760006406,1.1856,1.0416805929999957,-1.071
32,0.032,0.9590571999999999,0.009809728160034866,1.1897,1.0424715449999955,-1.0689
33,0.033,0.9579883,0.009895963110029698,1.193,1.0429470249999946,-1.0716
34,0.034,0.9569167,0.009975961109972559,1.1965,1.0435435419999943,-1.0687
35,0.035,0.9558479999999999,0.010096496000071056,1.1989,1.0438575099999945,-1.0687
36,0.036,0.9547793,0.010170791509910487,1.2025,1.0445296239999948,-1.0656
37,0.037,0.9537137,0.010262732309987768,1.2054,1.0450328039999948,-1.0682
38,0.038,0.9526454999999999,0.010336029750062153,1.2083,1.045418199999994,-1.0707
39,0.039,0.9515747999999999,0.010413804959971457,1.2116,1.0459015659999948,-1.0751
40,0.04,0.9504997,0.010478999910061248,1.215,1.0463538319999948,-1.0697
41,0.041,0.94943,0.010548900000052527,1.2186,1.0470938289999951,-1.0685
42,0.042,0.9483615,0.010682017749990337,1.2217,1.0475819239999944,-1.0727
43,0.043,0.9472888,0.010768394559971056,1.225,1.047995331999994,-1.0718
44,0.044,0.946217,0.01086071100004483,1.2286,1.048659843999994,-1.0695
45,0.045,0.9451475,0.010918143749935553,1.2324,1.0492855879999947,-1.0751
46,0.046,0.9440724,0.011002758239977994,1.2362,1.0498307829999953,-1.0713
47,0.047,0.9430010999999999,0.01111709879001137,1.2391,1.0502733859999949,-1.0732
48,0.048,0.9419279,0.01123950159002561,1.243,1.0508541279999952,-1.0789
49,0.049,0.940849,0.01132999899983406,1.2469,1.0514574499999958,-1.0722
50,0.05,0.9397768,0.011427781759994104,1.2499,1.0518474309999957,-1.0817
51,0.051,0.9386951,0.011575935989967548,1.2541,1.052475950999996,-1.0694
52,0.052,0.9376257,0.01162919950997457,1.2565,1.052723904999996,-1.0784
53,0.053,0.9365473,0.011736562710022554,1.2602,1.0533274119999962,-1.0767
54,0.054,0.9354706,0.011839735639980063,1.2639,1.0538898219999973,-1.0785
55,0.055,0.9343921000000001,0.011955757589894346,1.2675,1.0544812969999973,-1.0733
56,0.056,0.9333188,0.01206756655999925,1.2703,1.054828539999997,-1.0763
57,0.057,0.9322425,0.01216189375007525,1.2725,1.0551756249999973,-1.0835
58,0.058,0.931159,0.012264318999950775,1.2778,1.0559650339999973,-1.0838
59,0.059,0.9300752,0.012379344959976151,1.2821,1.0565902089999963,-1.0773
60,0.06,0.9289978999999999,0.01244429559004493,1.2875,1.0575201059999964,-1.079
61,0.061,0.9279189,0.01251472278998699,1.2917,1.0581370379999966,-1.0819
62,0.062,0.926837,0.012637831000029109,1.2951,1.058618241999997,-1.083
63,0.063,0.925754,0.01277428399992641,1.2997,1.0592219889999968,-1.0773
64,0.064,0.9246767,0.01285737711004913,1.3024,1.0594647189999966,-1.0845
65,0.065,0.9235922000000001,0.012986699159839191,1.3069,1.060181759999997,-1.0878
66,0.066,0.9225044,0.013062780639855191,1.3107,1.060566509999997,-1.0845
67,0.067,0.9214199,0.01316058399004396,1.3137,1.0608511659999968,-1.089
68,0.068,0.9203309000000001,0.013304205189924687,1.3178,1.0613629239999967,-1.0904
69,0.069,0.9192405,0.01347125975007657,1.3225,1.0619836769999969,-1.0859
70,0.07,0.9181545999999999,0.013600098840077408,1.3263,1.0626579849999964,-1.091
71,0.071,0.9170636,0.01370475504011847,1.3317,1.0634371499999964,-1.087
72,0.072,0.9159765999999999,0.013839252440142445,1.3354,1.0638038899999973,-1.0899
73,0.073,0.9148867,0.013973663109936751,1.3394,1.0642609999999975,-1.0907
74,0.074,0.913796,0.01410398399992846,1.3445,1.0649704089999983,-1.0905
75,0.075,0.9127055000000001,0.01422376974998042,1.3497,1.0657507909999988,-1.0913
76,0.076,0.9116141999999999,0.014416158360079862,1.3543,1.0663710209999995,-1.0919
77,0.077,0.9105223,0.014553102710051462,1.3605,1.0672358919999998,-1.0914
78,0.078,0.9094308999999999,0.014670025190105662,1.3652,1.0681009389999998,-1.0877
79,0.079,0.9083432,0.014773013759986497,1.3696,1.068767577,-1.0886
80,0.08,0.9072546,0.014847578839980996,1.3752,1.069607751000001,-1.0924
81,0.081,0.9061622,0.014999691160046496,1.3811,1.0704260020000012,-1.0875
82,0.082,0.9050747,0.015132119909976609,1.3862,1.0711152240000017,-1.0896
83,0.083,0.9039851,0.015272477990016341,1.3917,1.0719065680000015,-1.0886
84,0.084,0.9028965,0.015396787750069052,1.3967,1.072723649,-1.0921
85,0.085,0.9018044,0.015519140639924444,1.4015,1.0733565739999997,-1.0891
86,0.086,0.9007153,0.015657445910037496,1.4069,1.0741433619999987,-1.0894
87,0.087,0.8996259,0.01579354919004254,1.4122,1.0748499499999986,-1.0956
88,0.088,0.8985303,0.015913481910014526,1.4176,1.075632566999999,-1.0951
89,0.089,0.8974352,0.016048400959931312,1.4235,1.0763889069999988,-1.0999
90,0.09,0.8963353,0.016167673910036682,1.4285,1.0770075800000005,-1.0975
91,0.091,0.8952378,0.01629765115992632,1.4336,1.0775541210000008,-1.1037
